PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02052850423;ATENOLOLO ARISTO;3;2020-03-22 01:51:36
02722250426;DONEPEZIL TEVA;2;2020-03-22 01:51:43
02420690428;CEFUROXIMA MYLAN;5;2020-03-22 01:51:47
02284270424;ROLDAP;1;2020-03-22 01:51:49
00372590422;QUINAPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;1;2020-03-22 01:52:07
02691810424;SOPAVI;1;2020-03-22 01:52:18
02458200421;IBITAZINA;4;2020-03-22 01:52:26
01470350669;WELLBUTRIN;5;2020-03-22 01:52:35
00066360421;ATENOLOLO DOC GENERICI;3;2020-03-22 01:52:51
02374750428;LERCANIDIPINA AUROBINDO;2;2020-03-22 01:53:52
02365710421;NITRODERM TTS;3;2020-03-22 01:53:55
01008100420;MIASTINA;2;2020-03-22 01:54:14
00045190428;TELMISARTAN E IDROCLOROTIAZIDE EG;2;2020-03-22 01:54:51
00886430420;QUINAPRIL IDROCLOROTIAZIDE ZENTIVA;4;2020-03-22 01:55:16
02484020421;CITALOPRAM RATIOPHARM;5;2020-03-22 01:55:29
02583700428;FLUVASTATINA TEVA;1;2020-03-22 01:55:46
10166250968;ATORVASTATINA MYLAN GENERICS ITALIA;5;2020-03-22 01:56:14
02346030428;CANDESARTAN MYLAN PHARMA;4;2020-03-22 01:57:06
02540740426;TENSOZIDE;2;2020-03-22 01:57:24
02832700427;CARVEDILOLO RATIOPHARM;5;2020-03-22 01:57:33
00992560425;CEFTRIAXONE TECNIGEN;4;2020-03-22 01:57:56
01304600420;TRANDOLAPRIL  MYLAN GENERICS;3;2020-03-22 01:58:01
00109450429;BATIFLOX;5;2020-03-22 01:58:21
02632970428;LATANOPROST DOC;1;2020-03-22 01:59:02
02516810427;ROPINIROLO MYLAN GENERICS;5;2020-03-22 01:59:12
02834420420;COEFFERALGAN;3;2020-03-22 01:59:15
01341060422;ISODIFA;5;2020-03-22 01:59:21
00008080426;TELMISARTAN E IDROCLOROTIAZIDE MYLAN PHARMA;1;2020-03-22 01:59:23
00805240421;URSACOL;5;2020-03-22 01:59:47
01431020427;RAMIPRIL IDROCLOROTIAZIDE EUROGENERICI;5;2020-03-22 02:00:20
02412410421;AMOXICILLINA E ACIDO CLAVULANICO SUN PHARMA;3;2020-03-22 02:00:26
02395430420;PRAVASTATINA SUN;4;2020-03-22 02:00:28
02537820421;KETOPROFENE SALE DI LISINA MYLAN GENERICS;1;2020-03-22 02:01:02
02715770422;ROPINIROLO KRKA;2;2020-03-22 02:01:04
00590320420;STATICOL;1;2020-03-22 02:01:43
01163790429;ALLOPURINOLO SANDOZ;5;2020-03-22 02:01:53
01977970431;VARDENAFIL MYLAN;1;2020-03-22 02:02:09
02552120426;FIXODIN;5;2020-03-22 02:02:16
00008080426;SEREUPIN;4;2020-03-22 02:02:26
02462410420;TICLOPIDINA ALTER;5;2020-03-22 02:02:50
01272100437;BREXIVEL;5;2020-03-22 02:03:02
00375220423;VALSARTAN TEVA ITALIA;5;2020-03-22 02:03:10
00838020428;BRINZOLAMIDE EG;2;2020-03-22 02:04:04
02174750428;ZERFUN;5;2020-03-22 02:04:09
01577040429;GERBAT;2;2020-03-22 02:04:44
02813870421;TOLURA;2;2020-03-22 02:05:00
02632970428;ENALAPRIL EG;4;2020-03-22 02:05:07
01404240416;ATORVASTATINA GENETIC;2;2020-03-22 02:05:19
00332510429;NEBICARD;4;2020-03-22 02:05:22
01573100680;OMEPRAZEN;5;2020-03-22 02:05:40
02528570423;CALCIUM SANDOZ;3;2020-03-22 02:05:52
02603280427;QUINAPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;5;2020-03-22 02:06:26
02806420424;ELETRIPTAN MYLAN;2;2020-03-22 02:06:27
02159410428;DUTASTERIDE MYLAN;1;2020-03-22 02:06:30
01341060422;LEVETIRACETAM ALMUS;1;2020-03-22 02:06:35
01325090429;CALCIO CARBONATO+VITAMINA D3 ALMUS;5;2020-03-22 02:06:37
02613310420;OLANZAPINA PENSA PHARMA;5;2020-03-22 02:06:48
00474070422;AZITROMICINA SANDOZ;1;2020-03-22 02:06:55
02832700427;OLMESARTAN MEDOXOMIL TEVA;5;2020-03-22 02:07:01
02045340425;CLARITROMICINA DOC GENERICI;1;2020-03-22 02:07:01
01148790429;LATACRIS;3;2020-03-22 02:07:08
02090370426;CALBETA*;5;2020-03-22 02:07:09
00992280420;LORATADINA HEXAL;3;2020-03-22 02:07:21
01304600420;CICLADOL;4;2020-03-22 02:07:23
00516270428;PERGASTID;5;2020-03-22 02:07:57
01541420426;ITRACONAZOLO TEVA;4;2020-03-22 02:08:05
00817700420;GABAPENTIN ALMUS;2;2020-03-22 02:09:01
02691810424;PRESSURAL;2;2020-03-22 02:09:03
03664141201;ARAVA;5;2020-03-22 02:09:09
02092440425;ACIDO IBANDRONICO MYLAN;2;2020-03-22 02:09:28
00106410426;UNIPRILDIUR;1;2020-03-22 02:09:32
02631650427;ESCITALOPRAM ACCORD;3;2020-03-22 02:10:12
00936410422;ALGECIA;2;2020-03-22 02:10:36
00066360421;CIPRALEX;2;2020-03-22 02:10:53
01891390435;FENOFIBRATO SANDOZ;5;2020-03-22 02:11:05
02671260426;GLUSTIN;3;2020-03-22 02:11:29
01170410425;ZIMANEL;5;2020-03-22 02:11:48
00992560425;REMERON;4;2020-03-22 02:11:57
02204580423;PARIET;2;2020-03-22 02:12:38
00371300427;BIOCALCIUM D3;3;2020-03-22 02:12:44
01168600425;IBUPROFENE FG;1;2020-03-22 02:12:44
02346020429;AMLODIPINA PENSA;1;2020-03-22 02:13:16
00093530426;GLUCOSIO EUROSPITAL;2;2020-03-22 02:13:23
01385890429;BICALUTAMIDE DOC GENERICI;5;2020-03-22 02:13:34
02808860429;PARACETAMOLO E CODEINA ALTER;2;2020-03-22 02:13:38
02656300429;NEBIVOLOLO PENSA;2;2020-03-22 02:13:50
00128350428;CEFUROXIMA MYLAN;5;2020-03-22 02:14:55
02803660428;FOSFOMICINA AUROBINDO;4;2020-03-22 02:15:02
00160090429;LAMIVUDINA TEVA;1;2020-03-22 02:15:12
00106720428;LATANOPROST EG;2;2020-03-22 02:15:16
00035600428;FLUOXETINA DOC  GENERICI;2;2020-03-22 02:15:47
02550040428;SUMATRIPTAN SUN;1;2020-03-22 02:15:49
00094720422;LEPONEX;2;2020-03-22 02:15:55
02770160428;BOSENTAN DOC;4;2020-03-22 02:16:02
00372590422;ALLOPURINOLO MOLTENI;4;2020-03-22 02:16:33
00032630428;PLAUNAZIDE;1;2020-03-22 02:16:52
02834420420;IDALMAN;1;2020-03-22 02:17:26
01360590424;PIOGLITAZONE MYLAN;4;2020-03-22 02:17:53
02052850423;LEVODOPA/CARBIDOPA/ENTACAPONE TEVA;3;2020-03-22 02:18:39
02364740429;OLANZAPINA SANDOZ;1;2020-03-22 02:19:03
02540740426;RENVELA;5;2020-03-22 02:19:15
02484020421;TEMOZOLOMIDE SUN;5;2020-03-22 02:19:24
02531230429;VFEND;4;2020-03-22 02:19:31
02549300420;FUROSEMIDE MYLAN GENERICS;3;2020-03-22 02:20:06
02206830420;SINERTEC;1;2020-03-22 02:20:16
00168260420;DILTIAZEM;3;2020-03-22 02:20:48
02286900424;ROVAMICINA;2;2020-03-22 02:21:07
01283660429;VALACICLOVIR SANDOZ;3;2020-03-22 02:21:11
01327770424;EPLERENONE KRKA;4;2020-03-22 02:21:14
02266660428;GLICLAZIDE ALMUS;1;2020-03-22 02:21:40
02309280416;KRUXADE;5;2020-03-22 02:21:46
01327200422;ENALAPRIL ALMUS;2;2020-03-22 02:22:10
00097050421;CEFOTAXIMA TEVA;1;2020-03-22 02:22:37
01502950429;REVLIS;4;2020-03-22 02:22:38
00172980427;METFORMINA MYLAN GENERICS;2;2020-03-22 02:22:38
01581650429;FORMISTIN;2;2020-03-22 02:22:55
02537240422;MOXONIDINA MYLAN GENERICS;3;2020-03-22 02:22:55
00805240421;RASAGILINA SANDOZ;1;2020-03-22 02:23:36
02016730422;RETENSIR;4;2020-03-22 02:23:45
02450050410;LEVOTIROXINA TEVA;2;2020-03-22 02:23:49
00205200421;TRIZIBE;5;2020-03-22 02:23:58
02810370425;KRUPIL;5;2020-03-22 02:24:21
02769570421;PIPERACILLINA E TAZOBACTAM IBIGEN;4;2020-03-22 02:24:54
02174000428;AXELTA;5;2020-03-22 02:25:10
02681060428;LISINOPRIL IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-22 02:25:48
00387550429;LOVINACOR;2;2020-03-22 02:27:01
02310740424;ACTOS;2;2020-03-22 02:27:16
02458200421;VALSARTAN E IDROCLOROTIAZIDE TEVA PHARMA;1;2020-03-22 02:27:47
02583700428;ACIDO URSODESOSSICOLICO;5;2020-03-22 02:28:24
01141950426;STAROS;5;2020-03-22 02:28:27
02323720421;NEFAZOL;2;2020-03-22 02:28:50
02804550420;ESKIM;5;2020-03-22 02:28:54
00373590421;PANTOPRAZOLO AUROBINDO;4;2020-03-22 02:29:55
02310740424;CAPECITABINA MYLAN;5;2020-03-22 02:29:58
02483570426;NEBIVOLOLO EG;3;2020-03-22 02:30:00
00900100421;ALIFLUS;1;2020-03-22 02:30:00
02354140424;CLARITROMICINA DOC GENERICI;5;2020-03-22 02:30:01
02303900423;PANTOPRAZOLO GIT;4;2020-03-22 02:30:11
00886430420;CINACALCET SANDOZ GMBH;5;2020-03-22 02:30:19
02355240421;CITESINT;5;2020-03-22 02:30:28
01177630241;ERMES;1;2020-03-22 02:30:38
00123220428;PENTASA;3;2020-03-22 02:31:22
00090010422;DICLOFENAC DOC;1;2020-03-22 02:31:30
01099500421;ITOREX;1;2020-03-22 02:31:44
00109450429;RUPATADINA MYLAN PHARMA;1;2020-03-22 02:31:56
01115500421;IPERSART;5;2020-03-22 02:31:58
01577000423;RISEDRONATO EUROGENERICI;4;2020-03-22 02:32:05
02082790425;FINASTERIDE TECNIGEN;2;2020-03-22 02:32:11
02220640425;PERINDOPRIL SUN;2;2020-03-22 02:33:02
00156670424;EZETIMIBE ARISTO;2;2020-03-22 02:33:06
02402620427;PRECTEN;2;2020-03-22 02:33:15
00108460429;ATEM;5;2020-03-22 02:33:56
01165430420;CEFIXIMA AUROBINDO ITALIA;5;2020-03-22 02:34:34
00592060420;OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA;2;2020-03-22 02:34:38
00170060420;TILEXIM;3;2020-03-22 02:34:38
00458350428;PERINDOPRIL DOC GENERICI;5;2020-03-22 02:35:23
02809180421;IPAMIX;3;2020-03-22 02:35:28
01054480429;LASTAN;1;2020-03-22 02:35:44
02401720426;FLUCONAZOLO DOC GENERICI;1;2020-03-22 02:35:58
00045190428;GLUCOSIO EUROSPITAL;2;2020-03-22 02:36:01
02269580425;ZINADIUR;3;2020-03-22 02:36:14
02365710421;ENALAPRIL TEVA ITALIA;5;2020-03-22 02:36:16
00167310424;ATENOLOLO PENSA;3;2020-03-22 02:36:21
02263620425;SILODOSINA DOC;1;2020-03-22 02:36:39
02772230427;RILUTEK;2;2020-03-22 02:37:05
02721500425;QUETIAPINA SANDOZ GMBH;5;2020-03-22 02:37:39
02374750428;TICLOPIDINA DOC GENERICI;5;2020-03-22 02:37:44
02490060429;CLAVOMED;4;2020-03-22 02:37:52
01304610429;LOZID;5;2020-03-22 02:38:10
00176320422;PANTOREX;4;2020-03-22 02:38:13
02513010427;EUTIROX;2;2020-03-22 02:38:13
00724440425;NEBIVOLOLO EG;5;2020-03-22 02:38:26
02535540427;TENSOGARD;1;2020-03-22 02:38:31
01310900426;ANASTROZOLO ZENTIVA;1;2020-03-22 02:38:35
-;CARREFLOR;3;2020-03-22 02:38:38
02389050424;SALMETEROLO E FLUTICASONE DOC GENERICI;5;2020-03-22 02:38:55
01430880425;SERTRALINA ARISTO;1;2020-03-22 02:39:30
02502470426;ESOMEPRAZOLO MYLAN GENERICS;1;2020-03-22 02:39:48
01553010420;MICARDIS;1;2020-03-22 02:40:54
02402820423;GLICLAZIDE SANDOZ;4;2020-03-22 02:40:59
00176190429;RAMIPRIL RATIOPHARM;1;2020-03-22 02:41:33
00886370428;GABAPENTIN SUN;1;2020-03-22 02:41:52
00446160426;PRETERAX;3;2020-03-22 02:42:12
01063290421;GLUCOSIO SALF;5;2020-03-22 02:42:18
00194530424;XYZAL;2;2020-03-22 02:42:27
02407620422;SUPRAX;5;2020-03-22 02:42:45
00011270428;DILTIAZEM SANDOZ BV;1;2020-03-22 02:42:50
00704740422;ACIDO IBANDRONICO TEVA;5;2020-03-22 02:42:58
02421410420;FLUCONAZOLO AUROBINDO;3;2020-03-22 02:44:06
00887830420;ELITEN;4;2020-03-22 02:44:29
02745270427;NAPROXENE GIT;4;2020-03-22 02:44:42
01492540420;ZUGLIMET;1;2020-03-22 02:45:07
00736750423;RASAGILINA ACCORD;2;2020-03-22 02:45:14
02310740424;IBUMAL;4;2020-03-22 02:45:26
00063480420;TRAVOPROST DOC GENERICI;3;2020-03-22 02:45:28
02258310792;LACIPIL;4;2020-03-22 02:45:47
00681310421;REQUIP;1;2020-03-22 02:45:51
00005280425;HOMER;4;2020-03-22 02:46:44
02516810427;IDROSSICLOROCHINA DOC;4;2020-03-22 02:46:48
01574740427;CEFAZOLINA PHARMACARE;1;2020-03-22 02:46:54
02841830421;ALGECIA;2;2020-03-22 02:46:59
00936580422;COSOPT;2;2020-03-22 02:47:10
00714980422;SILDENAFIL AUROBINDO ITALIA;3;2020-03-22 02:47:11
00433900420;SERTRALINA SUN;5;2020-03-22 02:47:24
00171160427;ROSUVASTATINA ARISTO;4;2020-03-22 02:47:43
00135200426;LEVETIRACETAM ACTAVIS GROUP;2;2020-03-22 02:48:02
00155670425;ESCITALOPRAM DOC;2;2020-03-22 02:48:13
02284270424;TAMSULOSINA ALMUS;5;2020-03-22 02:48:28
00045360427;KERITRINA;4;2020-03-22 02:48:28
01525290423;TERAFLUSS;4;2020-03-22 02:49:06
00155510423;RILUZOLO SANDOZ;4;2020-03-22 02:49:12
01229120421;QUETIAPINA TEVA ITALIA;2;2020-03-22 02:49:18
01591190424;EFESTAD;5;2020-03-22 02:49:20
02298560422;KELIS;2;2020-03-22 02:49:41
01331160422;PROSCAR;2;2020-03-22 02:49:50
02715180424;LOSAZID;1;2020-03-22 02:50:12
01422920429;ACIDO IBANDRONICO ALTER;2;2020-03-22 02:50:43
02420690428;RABEX;5;2020-03-22 02:51:00
01229130420;ANASTROZOLO EG;2;2020-03-22 02:51:08
00935300426;FERROGYN;4;2020-03-22 02:51:36
02809570423;CLOPIDOGREL E ACIDO ACETILSALICILICO MYLAN;4;2020-03-22 02:52:33
02487090421;FLUCONAZOLO PENSA;3;2020-03-22 02:53:11
02354850428;NEBIVOLOLO E IDROCLOROTIAZIDE SANDOZ;5;2020-03-22 02:53:13
10166250968;OLMESARTAN MEDOXOMIL PENSA;3;2020-03-22 02:53:15
00179910427;TAMSULOSINA HEXAL;1;2020-03-22 02:53:18
01189020066;LEVOFLOXACINA ARISTO;2;2020-03-22 02:53:22
00026370429;DILATREND;1;2020-03-22 02:53:43
02109130423;FINDATUR;2;2020-03-22 02:53:47
02542140427;MICONIX;2;2020-03-22 02:54:00
02658310608;LOSARTAN AUROBINDO;1;2020-03-22 02:54:12
02077490429;MIRACLIN;3;2020-03-22 02:54:18
01008100420;BLOPRESS;5;2020-03-22 02:54:19
00162290423;BLUMIRTAX;5;2020-03-22 02:54:43
02722250426;DIAMEL;4;2020-03-22 02:55:50
02006840421;DUOTRAV;1;2020-03-22 02:56:01
02217820428;RISEDRONATO EG;2;2020-03-22 02:56:38
01131570424;MONTELUKAST AUROBINDO PHARMA ITALIA;4;2020-03-22 02:56:43
00135880425;SULIDAMOR;1;2020-03-22 02:56:43
02536700426;GLUBRAVA;5;2020-03-22 02:56:48
02404410421;AMOXICILLINA E ACIDO CLAVULANICO ARISTO;2;2020-03-22 02:56:54
01470350669;QUETIAPINA AUROBINDO;3;2020-03-22 02:56:56
01018290427;POTASSIO CANRENOATO EG;1;2020-03-22 02:57:20
02067420428;TRANDOLAPRIL  MYLAN GENERICS;4;2020-03-22 02:57:21
02346030428;PORTEX;5;2020-03-22 02:57:30
02310080425;VIAPRES;5;2020-03-22 02:57:37
00735730426;KETOROLAC EG;4;2020-03-22 02:58:04
02536680420;AMIODARONE MYLAN;1;2020-03-22 02:58:14
00156300428;ITRACONAZOLO DOC GENERICI;3;2020-03-22 02:58:31
00660470428;IRBECOR;2;2020-03-22 02:58:53
01261600421;CIPROFLOXACINA TECNIGEN;5;2020-03-22 02:58:54
01258500428;PLAQUENIL;4;2020-03-22 02:59:06
00177570439;GASTROLOC;5;2020-03-22 02:59:52
00752170423;LAMIVUDINA ACCORD;4;2020-03-22 02:59:58
02355240421;GERBAT;5;2020-03-22 03:00:31
00097050421;LISINOPRIL ZENTIVA;5;2020-03-22 03:00:44
00177570439;TAMSULOSINA ARISTO;4;2020-03-22 03:00:45
02067420428;GEMIFLUX;3;2020-03-22 03:01:02
00168260420;FEBUXOSTAT DOC GENERICI;1;2020-03-22 03:01:06
00724440425;LOPIREN;5;2020-03-22 03:01:13
00433900420;NAOS;5;2020-03-22 03:01:19
00035600428;ADRENALINA GALENICA SENESE;1;2020-03-22 03:01:26
00375220423;NALAPRES;2;2020-03-22 03:01:58
00156670424;CEFTRIAXONE ALTER;2;2020-03-22 03:02:17
02536700426;CETIRIZINA EG;4;2020-03-22 03:02:46
02109130423;LORATADINA TEVA;5;2020-03-22 03:02:58
02286900424;ZOLOBREST;2;2020-03-22 03:03:54
02542140427;ARCOXIA;1;2020-03-22 03:04:11
02458200421;VALSARTAN EG;5;2020-03-22 03:04:12
02462410420;AGILEV;1;2020-03-22 03:04:22
01310900426;CANDESARTAN EG;3;2020-03-22 03:05:00
02077490429;FOSINOPRIL TEVA;3;2020-03-22 03:05:40
01063290421;CALCIO CARBONATO VITAMINA D3;2;2020-03-22 03:05:43
-;DESLORATADINA AUROBINDO ITALIA;5;2020-03-22 03:05:46
02552120426;RIDESTIN;2;2020-03-22 03:06:28
00172980427;GLUSTIN;5;2020-03-22 03:06:39
00176190429;BUDESONIDE SANDOZ;3;2020-03-22 03:07:10
02715180424;ROSUVASTATINA ALTER;1;2020-03-22 03:07:20
01577000423;DORZOSTILL;1;2020-03-22 03:08:14
00094720422;EFTRY;1;2020-03-22 03:08:23
02404410421;DALACIN C FOSFATO;3;2020-03-22 03:08:23
02528570423;CONCOR;1;2020-03-22 03:08:23
01385890429;TAMSULOSIN MYLAN GENERICS;2;2020-03-22 03:08:34
00090010422;CETERIS;1;2020-03-22 03:08:37
01258500428;OMEPRAZOLO EUROGENERICI;3;2020-03-22 03:09:00
02174000428;ZOLMITRIPTAN MYLAN GENERICS;1;2020-03-22 03:09:11
02258310792;CEFTRIAXONE ALMUS;5;2020-03-22 03:09:26
02284270424;COLECALCIFEROLO IPSO PHARMA;3;2020-03-22 03:09:30
00887830420;PARACETAMOLO E CODEINA ALTER;1;2020-03-22 03:09:56
02516810427;TUCLOR;1;2020-03-22 03:10:05
02583700428;KOMEZOL;4;2020-03-22 03:10:06
02715770422;MESALAZINA;1;2020-03-22 03:10:07
01099500421;ETORICOXIB KRKA;5;2020-03-22 03:10:14
02346020429;OSSIBUTININA CLORIDRATO MYLAN GENERICS;1;2020-03-22 03:10:23
00372590422;BRINTIDOX;2;2020-03-22 03:10:37
02691810424;IRBESARTAN ACCORD;5;2020-03-22 03:10:46
02310740424;ESCITALOPRAM TEVA;1;2020-03-22 03:10:51
00681310421;LORATADINA EG;5;2020-03-22 03:10:51
02721500425;FLUOXEREN;5;2020-03-22 03:11:39
02016730422;CLOPIDOGREL TEVA;2;2020-03-22 03:12:06
02656300429;RIBOTREX;1;2020-03-22 03:13:00
00458350428;PANTOPRAZOLO DOC;1;2020-03-22 03:13:15
01304610429;TAMSULOSINA SANDOZ;2;2020-03-22 03:13:37
02513010427;BICALUTAMIDE RATIOPHARM;4;2020-03-22 03:13:45
01430880425;TADALAFIL MYLAN;4;2020-03-22 03:14:38
01574740427;SUPRACEF;2;2020-03-22 03:14:55
00011270428;ACICLOVIR ALMUS;4;2020-03-22 03:15:16
01327200422;ACIDO URSODESOSSICOLICO AUROBINDO;4;2020-03-22 03:15:18
01170410425;LEVOFLOXACINA ZENTIVA;4;2020-03-22 03:15:21
01168600425;TIMOLABAK;5;2020-03-22 03:15:45
02309280416;COLEAMA;3;2020-03-22 03:15:50
02364740429;BECLOMETASONE TEVA;2;2020-03-22 03:15:57
00332510429;LEFLUNOMIDE MYLAN;1;2020-03-22 03:16:19
02603280427;METFORMINA MYLAN ITALIA;3;2020-03-22 03:16:47
02395430420;RAMIPRIL E IDROCLOROTIAZIDE IPSO PHARMA;1;2020-03-22 03:16:49
02490060429;FOSIPRES;1;2020-03-22 03:16:56
00123220428;LISINOPRIL MYLAN GENERICS;1;2020-03-22 03:17:41
00106720428;ISOTRETINOINA SUN;4;2020-03-22 03:17:41
00170060420;TARGOCID;2;2020-03-22 03:17:48
02402820423;DUTASTERIDE ACCORD;5;2020-03-22 03:18:22
02537240422;LASIX FIALE;2;2020-03-22 03:18:30
02540740426;OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-22 03:18:55
02045340425;CONCOR;4;2020-03-22 03:19:01
01261600421;GOTTART;4;2020-03-22 03:19:39
00714980422;FINASTERIDE MYLAN ITALIA;2;2020-03-22 03:20:01
01177630241;ALENDRONATO MYLAN GENERICS;5;2020-03-22 03:20:04
01008100420;METOPROLOLO AUROBINDO;4;2020-03-22 03:20:07
02263620425;FLUCONAZOLO RATIOPHARM;1;2020-03-22 03:20:25
00194530424;IPAMIX;2;2020-03-22 03:21:03
00992560425;CAPTOPRIL IDROCLOROTIAZIDE SANDOZ;2;2020-03-22 03:21:07
02174750428;ENALAPRIL E IDROCLOROTIAZIDE MYLAN;4;2020-03-22 03:21:19
02310080425;ZARIVIZ;2;2020-03-22 03:21:27
02537820421;CELECOXIB MYLAN;5;2020-03-22 03:21:53
01553010420;MICARDIS;5;2020-03-22 03:22:15
00135200426;ZYLLT;1;2020-03-22 03:22:25
02832700427;RAMIPRIL IDROCLOROTIAZIDE HEXAL;2;2020-03-22 03:23:20
00176320422;COLECALCIFEROLO TEVA;4;2020-03-22 03:23:46
01229120421;CERCHIO;5;2020-03-22 03:24:08
00045360427;FEBUXOSTAT TECNIGEN;3;2020-03-22 03:24:14
00736750423;PROTEC;1;2020-03-22 03:24:27
01327770424;EXEMESTANE MYLAN GENERICS;1;2020-03-22 03:24:28
01591190424;FOSINOPRIL AUROBINDO;4;2020-03-22 03:25:09
00992280420;OCTREOTIDE BIOINDUSTRIA LIM;4;2020-03-22 03:25:20
02804550420;ZOMIG;4;2020-03-22 03:26:00
02269580425;IBUPROFENE DOC;1;2020-03-22 03:26:01
10166250968;RATIPRED;3;2020-03-22 03:26:02
01541420426;LACIREX;1;2020-03-22 03:26:12
00128350428;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE PENSA;2;2020-03-22 03:27:02
02769570421;ABERIPRA;4;2020-03-22 03:27:17
02401720426;ESCITALOPRAM KRKA;2;2020-03-22 03:27:31
00155510423;GABAPENTIN AUROBINDO;3;2020-03-22 03:27:32
02354850428;PLAVIX;3;2020-03-22 03:27:32
00660470428;LINEZOLID ACCORD;3;2020-03-22 03:28:07
00752170423;CLARITROMICINA SUN PHARMA;3;2020-03-22 03:28:23
00205200421;MENEZON;2;2020-03-22 03:28:30
02806420424;CHIARIDOXINA;2;2020-03-22 03:28:44
01229130420;AMOXICILLINA E ACIDO CLAVULANICO HEXAL;1;2020-03-22 03:28:47
02813870421;LANSOPRAZOLO PENSA;2;2020-03-22 03:28:49
01163790429;FAMCICLOVIR TEVA;1;2020-03-22 03:28:51
02613310420;MILLIBAR;2;2020-03-22 03:28:51
02632970428;ALGOPIRINDOL;5;2020-03-22 03:29:25
00032630428;ARIPIPRAZOLO ACCORD;2;2020-03-22 03:29:32
02090370426;PREGABALIN AUROBINDO;3;2020-03-22 03:30:05
00108460429;GLIMEPIRIDE EG;4;2020-03-22 03:30:26
00936580422;DOLGOSIN;4;2020-03-22 03:30:58
00886370428;LATANOPROST ZENTIVA;2;2020-03-22 03:31:05
02483570426;CIPROFLOXACINA DOC GENERICI;2;2020-03-22 03:31:22
00590320420;AMOXICILLINA AUROBINDO ITALIA;2;2020-03-22 03:31:25
00936410422;PIROXICAM DOC GENERICI;4;2020-03-22 03:31:26
01470350669;LIMERIK;5;2020-03-22 03:31:38
02770160428;QUETIAPINA DOC GENERICI;4;2020-03-22 03:31:56
01492540420;CETIRIZINA DOC;3;2020-03-22 03:32:19
00900100421;CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA;5;2020-03-22 03:33:21
01431020427;LUMIGAN;4;2020-03-22 03:33:52
00160090429;GRAY;5;2020-03-22 03:33:53
00817700420;LIZIDRA;1;2020-03-22 03:34:20
00008080426;PIPERACILLINA E TAZOBACTAM AUROBINDO;5;2020-03-22 03:34:23
01131570424;DOXAZOSINA ALTER;3;2020-03-22 03:36:30
00935300426;FORZAAR;4;2020-03-22 03:36:38
02206830420;LACIDIPINA DOC GENERICI;1;2020-03-22 03:36:44
02772230427;NAPROXENE GIT;3;2020-03-22 03:37:00
03664141201;FRILANS;3;2020-03-22 03:37:15
00704740422;CANDESARTAN PENSA;4;2020-03-22 03:37:47
01165430420;ROSUVASTATINA E EZETIMIBE DOC;2;2020-03-22 03:38:28
02535540427;VENLAFAXINA GERMED;5;2020-03-22 03:38:38
01360590424;PRETERAX;5;2020-03-22 03:38:42
01404240416;CORIXIL;3;2020-03-22 03:38:50
00109450429;ROSUVASTATINA SUN;3;2020-03-22 03:39:23
02809570423;SINERTEC;4;2020-03-22 03:39:44
00446160426;NIBESTAN;5;2020-03-22 03:40:48
02052850423;LIPAXAN;3;2020-03-22 03:40:56
02420690428;REPAGLINIDE MYLAN GENERICS;2;2020-03-22 03:41:20
02671260426;BICALUTAMIDE SUN PHARMA;4;2020-03-22 03:41:47
02549300420;ZANIPRIL;3;2020-03-22 03:42:03
01018290427;STAMIDIX;4;2020-03-22 03:42:06
02531230429;NITRODERM TTS;2;2020-03-22 03:42:08
02266660428;TAMSULOSIN TEVA;4;2020-03-22 03:42:21
00735730426;BATTIZER;3;2020-03-22 03:42:32
02745270427;RAMIPRIL RATIOPHARM ITALIA;1;2020-03-22 03:42:46
00026370429;FINASTERIDE TEVA ITALIA;4;2020-03-22 03:43:01
02204580423;CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI;3;2020-03-22 03:43:02
01141950426;RAMIPRIL IDROCLOROTIAZIDE DOC GENERICI;5;2020-03-22 03:43:28
02502470426;FORUS;2;2020-03-22 03:43:31
02407620422;CINACALCET SANDOZ GMBH;3;2020-03-22 03:43:52
00371300427;ULLAX;4;2020-03-22 03:43:52
02834420420;PANTORC;3;2020-03-22 03:44:08
01581650429;LEUKAST;2;2020-03-22 03:44:13
02803660428;AXOBAT;4;2020-03-22 03:44:35
02365710421;PRAMIPEXOLO ZENTIVA;2;2020-03-22 03:45:14
00373590421;SEQUACOR;5;2020-03-22 03:45:15
01304600420;ACICLOVIR ABC;2;2020-03-22 03:45:42
00156300428;KINOX;5;2020-03-22 03:45:47
00066360421;DESFERAL;3;2020-03-22 03:45:57
01573100680;FOSINOPRIL IDROCLOROTIAZIDE MYLAN GENERICS;1;2020-03-22 03:46:14
01115500421;CITESINT;4;2020-03-22 03:46:33
01341060422;CANDESARTAN SANDOZ;2;2020-03-22 03:46:34
02450050410;VALACICLOVIR MYLAN GENERICS;1;2020-03-22 03:46:42
02298560422;PARIET;1;2020-03-22 03:47:03
02550040428;DIBASE;1;2020-03-22 03:47:14
