PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02374750428;ESOMEPRAZOLO GERMED;1;2020-03-08 01:51:31
00373590421;KUROVENT;4;2020-03-08 01:51:52
00474070422;AKLAV;3;2020-03-08 01:52:02
01577000423;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA ITALIA;3;2020-03-08 01:52:16
02484020421;OLPRESS;4;2020-03-08 01:52:43
02323720421;INDAPAMIDE;4;2020-03-08 01:52:47
01165430420;ARILIAR;4;2020-03-08 01:53:09
02613310420;RISPERIDONE AUROBINO PHARMA ITALIA;5;2020-03-08 01:53:38
02658310608;ALLGRAM;1;2020-03-08 01:53:50
00714980422;FEBUXOSTAT ACCORD;3;2020-03-08 01:53:52
02401720426;AMLODIPINA TEVA;1;2020-03-08 01:54:29
02528570423;OLMESARTAN DOC GENERICI;4;2020-03-08 01:54:38
00160090429;MELOXICAM HEXAL;4;2020-03-08 01:55:11
01430880425;ESODOR;4;2020-03-08 01:55:26
02090370426;CALCITRIOLO TEVA;1;2020-03-08 01:55:40
00681310421;TERAZOSINA ZENTIVA;5;2020-03-08 01:55:46
01283660429;GLIVEC*;3;2020-03-08 01:55:48
02354140424;ACARBOSIO DOC GENERICI;3;2020-03-08 01:55:48
-;NAPROSSENE EG;3;2020-03-08 01:55:55
02513010427;VENLAFAXINA ALTER;3;2020-03-08 01:56:01
01063290421;PROCAPTAN;5;2020-03-08 01:56:30
00063480420;PANTOPRAZOLO AUROBINDO ITALIA;4;2020-03-08 01:56:33
00106410426;NILSON;2;2020-03-08 01:56:55
00171160427;ULLAX;4;2020-03-08 01:57:18
00109450429;RIVASTIGMINA SANDOZ GmbH;5;2020-03-08 01:57:49
02537240422;ALFUZOSINA RATIOPHARM;3;2020-03-08 01:57:50
02284270424;OLMESARTAN MEDOXOMIL SANDOZ;4;2020-03-08 01:57:58
02395430420;PIOGLITAZONE E METFORMINA DOCGEN;3;2020-03-08 01:58:10
02365710421;BOSENTAN MEDAC;4;2020-03-08 01:58:52
00446160426;VIAPRES;3;2020-03-08 01:58:59
00172980427;AVODART;1;2020-03-08 01:59:10
00194530424;ESCITALOPRAM EUROGENERICI;5;2020-03-08 01:59:35
02536700426;ABSORCOL;4;2020-03-08 01:59:40
02354850428;SILDENAFIL AUROBINDO ITALIA;3;2020-03-08 01:59:59
02537240422;GLUCOSIO SALF;4;2020-03-08 02:00:14
00838020428;PARLODEL;3;2020-03-08 02:00:48
00736750423;GEMFIBROZIL DOC GENERICI;5;2020-03-08 02:00:53
02513010427;DUTASTERIDE GERMED;1;2020-03-08 02:01:43
02450050410;NITRODERM TTS;5;2020-03-08 02:02:02
02632970428;RAMIPRIL E IDROCLOROTIAZIDE SUN;4;2020-03-08 02:02:03
01018290427;ERREMAN;4;2020-03-08 02:02:21
02006840421;DICLOFAN;2;2020-03-08 02:02:50
01258500428;TELMISARTAN ALTER;4;2020-03-08 02:03:03
00752170423;ACCURETIC;4;2020-03-08 02:03:06
01189020066;BIMATOPROST MYLAN;3;2020-03-08 02:03:13
01327770424;CEFTRIAXONE BIOPHARMA;4;2020-03-08 02:03:37
01141950426;PRAVASTATINA SUN;1;2020-03-08 02:04:16
00805240421;NEBIVOLOLO SANDOZ;3;2020-03-08 02:04:31
02298560422;TORADIUR;5;2020-03-08 02:04:37
10166250968;SULOTAM;4;2020-03-08 02:04:56
01891390435;RIZATRIPTAN EG;1;2020-03-08 02:04:56
00332510429;DULOXETINA TECNIGEN;1;2020-03-08 02:05:01
01492540420;ARIPIPRAZOLO DOC;4;2020-03-08 02:05:33
02658310608;PRELECTAL;3;2020-03-08 02:05:36
00135200426;ISOTRETINOINA SUN;2;2020-03-08 02:06:03
01385890429;CALCIUM SANDOZ;2;2020-03-08 02:06:43
00167310424;SIRTAP;5;2020-03-08 02:07:08
00458350428;ACIDO ACETILSALICILICO MYLAN;1;2020-03-08 02:07:12
01331160422;GIANT;1;2020-03-08 02:07:15
02809180421;VIAPRES;4;2020-03-08 02:07:20
02220640425;GLICLAZIDE ZENTIVA LAB;1;2020-03-08 02:07:29
00372590422;PIOGLITAZONE E METFORMINA ARISTO;3;2020-03-08 02:07:46
00176190429;DORZAMOX;2;2020-03-08 02:07:54
01404240416;SINAFID;4;2020-03-08 02:07:55
02832700427;TELMISARTAN E IDROCLOROTIAZIDE TEVA ITALIA;5;2020-03-08 02:08:40
02806420424;LATANOSTILL;4;2020-03-08 02:08:55
01163790429;DOXAZOSINA ALMUS;2;2020-03-08 02:09:34
01341060422;LIZIDRA;5;2020-03-08 02:09:35
02204580423;PROPAFENONE PENSA;1;2020-03-08 02:10:18
00170060420;EZETIMIBE E SIMVASTATINA SANDOZ;2;2020-03-08 02:10:20
01229130420;ACICLOVIR ALTER;5;2020-03-08 02:11:04
02404410421;PRAVASTATINA RATIOPHARM;1;2020-03-08 02:11:05
00387550429;OLANZAPINA AUROBINDO PHARMA ITALIA;5;2020-03-08 02:11:11
02809570423;MULTAQ;4;2020-03-08 02:11:12
02583700428;SOFLON;2;2020-03-08 02:11:19
00375220423;RAMIPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;2;2020-03-08 02:11:54
00887830420;MANIDIPINA DOC GENERICI;2;2020-03-08 02:11:56
02772230427;DROPLATAN;1;2020-03-08 02:12:13
00011270428;CANDESARTAN AUROBINDO;3;2020-03-08 02:12:40
00155510423;ESOMEPRAZOLO EG;4;2020-03-08 02:12:40
01360590424;ATENOLOLO;2;2020-03-08 02:12:47
00045360427;ACEQUIDE;3;2020-03-08 02:12:47
00373590421;ROSUVASTATINA ALMUS;3;2020-03-08 02:12:58
02502470426;IVABRADINA TEVA ITALIA;2;2020-03-08 02:13:30
02407620422;LATANOPROST E TIMOLOLO MYLAN GENERICS;4;2020-03-08 02:13:33
01099500421;FLUCONAZOLO TECNIGEN;1;2020-03-08 02:13:34
00176320422;AMLODIPINA ALMUS;1;2020-03-08 02:13:36
01304600420;ENALAPRIL E IDROCLOROTIAZIDE ALMUS;2;2020-03-08 02:13:36
00171160427;GEMFIBROZIL DOC GENERICI;3;2020-03-08 02:13:40
02671260426;GLAZIDIM;4;2020-03-08 02:13:42
02841830421;MIRTAZAPINA DOC;5;2020-03-08 02:13:54
02421410420;ALIFLUS DISKUS;4;2020-03-08 02:14:20
00660470428;STARCEF;2;2020-03-08 02:14:24
02109130423;CELECOXIB SUN;1;2020-03-08 02:14:25
02412410421;CHIARIDOXINA;5;2020-03-08 02:14:38
00194530424;ENALAPRIL ARISTO;1;2020-03-08 02:14:39
02420690428;LOVASTATINA MYLAN PHARMA;1;2020-03-08 02:14:42
00135880425;VINORELBINA DOC;1;2020-03-08 02:15:12
01977970431;VALSARTAN E IDROCLOROTIAZIDE AUROBINDO;2;2020-03-08 02:15:19
02603280427;ZORIPOT*;3;2020-03-08 02:15:26
02540740426;FINASTERIDE TEVA ITALIA;1;2020-03-08 02:15:35
01054480429;TELMISARTAN PENSA;4;2020-03-08 02:16:04
02016730422;TERIP;4;2020-03-08 02:16:29
02045340425;QUETAMED;2;2020-03-08 02:16:30
00590320420;SEVELAMER EG;5;2020-03-08 02:17:20
02691810424;XAGRID;5;2020-03-08 02:17:26
00108460429;AZITROMICINA ALMUS;2;2020-03-08 02:17:32
02490060429;ARDBEG;1;2020-03-08 02:17:47
01553010420;MANIDIPINA DOC GENERICI;5;2020-03-08 02:18:07
00160090429;ZELITREX;2;2020-03-08 02:18:11
00179910427;LEVOFLOXACINA ALTER;4;2020-03-08 02:18:23
02374750428;MELOXICAM HEXAL;2;2020-03-08 02:18:26
02681060428;LATAY;3;2020-03-08 02:19:45
00704740422;RABEPRAZOLO SANDOZ;2;2020-03-08 02:20:00
02715770422;TREDIMIN;4;2020-03-08 02:20:03
01431020427;OLANZAPINA SANDOZ;5;2020-03-08 02:20:43
01430880425;RENAGEL;2;2020-03-08 02:21:54
00172980427;TADALAFIL TEVA;4;2020-03-08 02:22:38
00093530426;CASODEX;4;2020-03-08 02:23:00
00094720422;SEROXAT;2;2020-03-08 02:23:12
00886430420;AMOXICILLINA AUROBINDO;1;2020-03-08 02:23:15
01261600421;FELDENE;2;2020-03-08 02:23:19
02516810427;FUROSEMIDE MYLAN GENERICS;4;2020-03-08 02:23:34
01573100680;PROGRAF;2;2020-03-08 02:23:47
02303900423;ORUDIS;1;2020-03-08 02:24:03
02206830420;ARIPIPRAZOLO TEVA ITALIA;4;2020-03-08 02:24:29
02286900424;TAMSULOSIN DOC GENERICI;2;2020-03-08 02:24:46
01327200422;LETROZOLO SANDOZ;5;2020-03-08 02:24:47
02549300420;PANATRIX;5;2020-03-08 02:24:59
00090010422;OSSIBUTININA CLORIDRATO MYLAN GENERICS;1;2020-03-08 02:25:02
02745270427;ELAN;2;2020-03-08 02:25:20
02389050424;BOSENTAN MYLAN;4;2020-03-08 02:25:40
02721500425;LEVETIRACETAM AUROBINDO;3;2020-03-08 02:26:16
02309280416;PANATRIX;1;2020-03-08 02:26:16
02067420428;ATORIS;1;2020-03-08 02:26:26
02364740429;DESLORATADINA ACTAVIS;3;2020-03-08 02:26:28
02052850423;ZEFFIX;2;2020-03-08 02:26:51
01310900426;GLAZIDIM;1;2020-03-08 02:26:57
02401720426;DEPONIT;5;2020-03-08 02:27:36
00936410422;AZITROMICINA MYLAN;1;2020-03-08 02:27:49
02536700426;CEFAZOLINA TEVA;5;2020-03-08 02:27:49
00935300426;REQUIP;5;2020-03-08 02:28:18
01283660429;IVABRADINA ZENTIVA;2;2020-03-08 02:28:24
00817700420;ADALAT CRONO;1;2020-03-08 02:28:34
00724440425;DURONITRIN;2;2020-03-08 02:28:35
02174000428;VIAPRES;1;2020-03-08 02:28:51
02355240421;ATOVER;3;2020-03-08 02:29:00
01165430420;CLARITROMICINA MYLAN GENERICS;2;2020-03-08 02:29:43
02810370425;TRISCUDIL;2;2020-03-08 02:29:58
00681310421;RISEDRONATO ALTER;4;2020-03-08 02:30:09
01008100420;OLANZAPINA ACCORD;4;2020-03-08 02:30:47
00936580422;FOSICOMBI;3;2020-03-08 02:31:02
02263620425;EZETIMIBE E SIMVASTATINA DOC GENERICI;1;2020-03-08 02:31:08
02813870421;LIRGOSIN;5;2020-03-08 02:31:22
01577000423;KRUSTAT;1;2020-03-08 02:32:09
02770160428;EZETIMIBE E SIMVASTATINA ALTER;4;2020-03-08 02:32:42
01229120421;LEDOREN;4;2020-03-08 02:33:53
00123220428;COLECALCIFEROLO DOC;2;2020-03-08 02:33:58
00005280425;FEBUXOSTAT EG;1;2020-03-08 02:34:29
01168600425;ALFUZOSINA AUROBINDO;3;2020-03-08 02:34:38
00128350428;SINVAT;5;2020-03-08 02:35:03
02808860429;SEROPRAM;1;2020-03-08 02:35:20
01577040429;CLOBESOL;1;2020-03-08 02:35:36
02715180424;ESOMEPRAZOLO ALTER;1;2020-03-08 02:35:44
00106410426;GLADIO;2;2020-03-08 02:35:50
01272100437;FOSINOPRIL TEVA;4;2020-03-08 02:35:52
02483570426;LEVETIRACETAM ACCORD HEALTHCARE;2;2020-03-08 02:36:28
01502950429;CARVEDILOLO HEXAL;1;2020-03-08 02:36:28
02458200421;MANIDIPINA TEVA;4;2020-03-08 02:36:42
02217820428;TICLOPIDINA TECNIGEN;1;2020-03-08 02:37:02
00155670425;ALMOTRIPTAN AUROBINDO;4;2020-03-08 02:37:15
03664141201;ALFUZOSINA RATIOPHARM;4;2020-03-08 02:38:01
02613310420;UTUFAR;2;2020-03-08 02:38:19
00156670424;FEBUXOSTAT TEVA;1;2020-03-08 02:38:39
02354850428;BUDESONIDE VIATRIS;2;2020-03-08 02:39:16
02834420420;LISITENS;5;2020-03-08 02:39:23
02542140427;SILODOSINA AUROBINDO;5;2020-03-08 02:39:38
01422920429;REPAGLINIDE DOC GENERICI;2;2020-03-08 02:39:46
01177630241;LEVOFLOXACINA ALMUS;1;2020-03-08 02:39:48
00371300427;ENALAPRIL ZENTIVA;4;2020-03-08 02:39:54
02269580425;CEFIXIMA DOC GENERICI;2;2020-03-08 02:40:06
02310740424;FOSAVANCE;3;2020-03-08 02:40:18
00008080426;SERTRALINA TECNIGEN;5;2020-03-08 02:40:29
00168260420;AMOXICILLINA TECNIGEN;5;2020-03-08 02:41:06
00035600428;REPAGLINIDE SANDOZ;2;2020-03-08 02:41:47
00063480420;FLUOXETINA FIDIA;1;2020-03-08 02:41:54
02092440425;CEFIXIMA AUROBINDO ITALIA;1;2020-03-08 02:41:55
02354140424;DEMENCO;5;2020-03-08 02:42:00
02552120426;ISOSORBIDE MONONITRATO;3;2020-03-08 02:42:36
02631650427;AMOXICILLINA E ACIDO CLAVULANICO PENSA;4;2020-03-08 02:42:44
01591190424;AZITROMICINA SANDOZ GMBH;5;2020-03-08 02:42:52
02159410428;NORAPRIL;3;2020-03-08 02:42:59
02550040428;RABEPRAZOLO PENSA PHARMA;1;2020-03-08 02:43:07
00066360421;ANASTROZOLO SANDOZ;3;2020-03-08 02:43:15
01063290421;BRIMONIDINA E TIMOLOLO EG;3;2020-03-08 02:43:36
01581650429;LEVOCETIRIZINA AUROBINDO;1;2020-03-08 02:43:46
02090370426;QUINAPRIL IDROCLOROTIAZIDE ZENTIVA;4;2020-03-08 02:43:56
02346030428;CLOPIDOGREL ALMUS PHARMA;3;2020-03-08 02:43:59
02174750428;LANSOPRAZOLO ABC;5;2020-03-08 02:44:00
00735730426;MIDELUT;5;2020-03-08 02:44:19
00177570439;DEPONIT;4;2020-03-08 02:44:48
-;BREVA;2;2020-03-08 02:44:54
00592060420;AZITROMICINA EUROGENERICI;3;2020-03-08 02:45:04
01148790429;CARVEDILOLO TECNIGEN;5;2020-03-08 02:45:07
02536680420;BRIMONIDINA MYLAN GENERICS;5;2020-03-08 02:45:14
00045190428;NAPRILENE;5;2020-03-08 02:46:39
02323720421;DULOXETINA MYLAN;4;2020-03-08 02:46:39
00109450429;AZITROMICINA MYLAN GENERICS ITALIA;3;2020-03-08 02:46:53
02487090421;FOSCAL D3;1;2020-03-08 02:46:59
00992280420;OLMESARTAN MEDOXOMIL E AMLODIPINA MYLAN;2;2020-03-08 02:46:59
02537820421;AZITROMICINA PFIZER;1;2020-03-08 02:47:08
02346020429;PERINDOPRIL SUN;5;2020-03-08 02:47:26
00205200421;SULIDAMOR;5;2020-03-08 02:47:32
01470350669;SERTRALINA ARISTO;3;2020-03-08 02:47:58
02402820423;DESLORATADINA MYLAN PHARMA;3;2020-03-08 02:48:01
00992560425;RUPAFIN;3;2020-03-08 02:48:24
01131570424;CANDESARTAN E IDROCLOROTIAZIDE SANDOZ;2;2020-03-08 02:48:35
02402620427;ICOMB;5;2020-03-08 02:48:39
00433900420;CIPROFLOXACINA PHARMACARE;5;2020-03-08 02:49:14
01170410425;GLIMEPIRIDE AUROBINDO ITALIA;4;2020-03-08 02:49:21
01304610429;BOSENTAN ZENTIVA;4;2020-03-08 02:49:24
00900100421;VALACICLOVIR SANDOZ;3;2020-03-08 02:49:59
00106720428;BICALUTAMIDE EG;3;2020-03-08 02:50:01
02365710421;BRUNITRAV;1;2020-03-08 02:50:04
02082790425;TACFORIUS;2;2020-03-08 02:50:18
00714980422;DONEPEZIL SUN;3;2020-03-08 02:50:34
00474070422;VILACIR;1;2020-03-08 02:50:39
00026370429;BOSENTAN SUN;3;2020-03-08 02:51:42
01115500421;NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-08 02:51:52
00162290423;SETAC;4;2020-03-08 02:52:17
01325090429;TEMOZOLOMIDE TEVA;3;2020-03-08 02:52:35
00516270428;KETOROLAC AUROBINDO;1;2020-03-08 02:52:49
02258310792;LUCEN;5;2020-03-08 02:53:10
01525290423;BIOCALCIUM D3;5;2020-03-08 02:53:55
01574740427;PROCORALAN;4;2020-03-08 02:53:59
02803660428;ACIDO ACETILSALICILICO DOC GENERICI;5;2020-03-08 02:54:43
02462410420;EFTRY;4;2020-03-08 02:54:57
02395430420;ENALAPRIL TEVA;2;2020-03-08 02:55:02
02528570423;COLCARDIOL;2;2020-03-08 02:55:09
00446160426;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;2;2020-03-08 02:55:15
00097050421;FALEV;1;2020-03-08 02:55:24
02656300429;TEICOPLANINA HIKMA;2;2020-03-08 02:55:46
02769570421;EBASTINA ARISTO;1;2020-03-08 02:55:50
02266660428;PAROXETINA ZENTIVA;2;2020-03-08 02:56:24
02077490429;CLARITROMICINA SANDOZ GMBH;2;2020-03-08 02:56:25
01541420426;MICOFENOLATO MOFETILE SANDOZ;3;2020-03-08 02:56:40
02722250426;CETIRIZINA SUN;1;2020-03-08 02:57:05
00032630428;BRINZOLAMIDE E TIMOLOLO ACCORD;5;2020-03-08 02:57:17
00156300428;RIZATRIPTAN DOC GENERICI;3;2020-03-08 02:57:31
00886370428;LERCANIDIPINA EG;3;2020-03-08 02:57:47
02531230429;AFSLAMET*;2;2020-03-08 02:58:00
02804550420;LATANOPROST E TIMOLOLO MYLAN GENERICS;2;2020-03-08 02:58:05
02284270424;PREDNISONE TEVA;1;2020-03-08 02:58:09
02484020421;LISINOPRIL IDROCLOROTIAZIDE DOC GENERICI;5;2020-03-08 02:58:50
02310080425;ORFADIN;1;2020-03-08 02:59:07
02535540427;CEFIXIMA AUROBINDO;3;2020-03-08 02:59:13
02834420420;GLICLAZIDE;3;2020-03-08 03:00:26
02286900424;TELELUX;2;2020-03-08 03:00:29
01341060422;MEMANTINA MYLAN;5;2020-03-08 03:00:50
02715180424;OMEPRAZOLO MYLAN PHARMA;1;2020-03-08 03:01:04
01165430420;PRASTEROL;2;2020-03-08 03:01:05
00371300427;BRINZOLAMIDE MYLAN;3;2020-03-08 03:01:09
00066360421;QUETIAPINA DOC GENERICI;2;2020-03-08 03:01:22
02803660428;FENADOL;2;2020-03-08 03:01:29
02354140424;CINACALCET GEN.ORPH;2;2020-03-08 03:02:39
02487090421;LEPONEX;5;2020-03-08 03:02:52
01331160422;LANSOPRAZOLO ABC;5;2020-03-08 03:03:00
02722250426;RAMIPRIL E IDROCLOROTIAZIDE ACCORD;5;2020-03-08 03:03:22
02401720426;RUPATADINA TEVA;3;2020-03-08 03:03:23
02531230429;DULOXETINA TEVA ITALIA;2;2020-03-08 03:04:33
00109450429;TOPIRAMATO AUROBINDO;4;2020-03-08 03:04:50
02502470426;KLACID RM;5;2020-03-08 03:04:52
02217820428;ROSUVASTATINA TEVA;3;2020-03-08 03:05:25
00156670424;ATENOLOLO ALTER;3;2020-03-08 03:05:29
00704740422;DESFERAL;1;2020-03-08 03:05:51
02309280416;RISEDRONATO ZENTIVA;3;2020-03-08 03:06:00
02552120426;SETORILIN;5;2020-03-08 03:06:00
02374750428;PERINDOPRIL MYLAN;3;2020-03-08 03:06:17
00458350428;ESCITALOPRAM EG;3;2020-03-08 03:06:17
02769570421;ACIDO IBANDRONICO DOC GENERICI;2;2020-03-08 03:07:02
01327200422;ALENDRONATO E COLECALCIFEROLO DOC;2;2020-03-08 03:08:23
02550040428;AERFLU;3;2020-03-08 03:08:47
00936410422;DORZONORM;3;2020-03-08 03:08:48
00887830420;TAXIME;2;2020-03-08 03:09:11
00168260420;GEMFIBROZIL;5;2020-03-08 03:09:20
00179910427;FLUCONAZOLO RATIOPHARM;1;2020-03-08 03:09:40
02721500425;ACIDO IBANDRONICO EG;2;2020-03-08 03:09:55
02671260426;FEBUXEN;2;2020-03-08 03:10:28
01148790429;MACOVAN;2;2020-03-08 03:10:36
02016730422;FOSINOPRIL TEVA;4;2020-03-08 03:10:45
02159410428;TRIMMER;5;2020-03-08 03:11:24
01360590424;URSOBIL;5;2020-03-08 03:11:25
00838020428;VERAPAMIL ARISTO;5;2020-03-08 03:11:37
01304610429;BETAMETASONE EUROGENERICI;3;2020-03-08 03:12:22
01502950429;SERTRALINA TEVA PHARMA B.V.;2;2020-03-08 03:13:02
01258500428;AMIODARONE ZENTIVA;5;2020-03-08 03:13:05
02365710421;LEVOFLOXACINA TECNIGEN ITALIA;5;2020-03-08 03:13:06
01577000423;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-08 03:13:18
00886370428;TORASEMIDE HEXAL;5;2020-03-08 03:13:21
01422920429;CALCICOLD3;4;2020-03-08 03:13:34
01261600421;DESLORATADINA PENSA;2;2020-03-08 03:14:21
02806420424;SIVASTIN;4;2020-03-08 03:14:26
01304600420;AMODIVYR;3;2020-03-08 03:14:44
02745270427;NIMESULIDE DOC GENERICI;5;2020-03-08 03:15:53
01977970431;IRBESARTAN E IDROCLOROTIAZIDE DOC GENERICI;2;2020-03-08 03:15:58
02772230427;ZOLTRON;1;2020-03-08 03:16:07
01404240416;NAPROSYN;3;2020-03-08 03:16:24
01525290423;ACIDO IBANDRONICO ZENTIVA;5;2020-03-08 03:16:43
01470350669;NEBIVOLOLO AUROBINDO;5;2020-03-08 03:16:54
02516810427;STARAB;3;2020-03-08 03:17:51
02323720421;OSSIBUTININA CLORIDRATO MYLAN GENERICS;2;2020-03-08 03:18:19
01131570424;CANDESARTAN SANDOZ;1;2020-03-08 03:18:39
02266660428;PREDNISONE MYLAN PHARMA;1;2020-03-08 03:19:05
00162290423;TICLOPIDINA SANDOZ;3;2020-03-08 03:19:16
02528570423;NAPROSYN;2;2020-03-08 03:19:41
00155670425;CETERIS;2;2020-03-08 03:19:41
02284270424;DILTIAZEM;1;2020-03-08 03:20:05
00155510423;METFORMINA EUROGENERICI;5;2020-03-08 03:20:07
00373590421;EBASTINA AUROBINDO;3;2020-03-08 03:20:09
02092440425;DESLORATADINA MYLAN GENERICS;1;2020-03-08 03:20:13
02346020429;PRAMIPEXOLO EUROGENERICI;2;2020-03-08 03:21:00
00160090429;FEBUXEN;5;2020-03-08 03:22:03
02412410421;REPAGLINIDE TEVA;2;2020-03-08 03:22:07
02809180421;AXAGON;5;2020-03-08 03:22:16
02090370426;DORZOSTILL;2;2020-03-08 03:22:36
01018290427;ALMOGRAN;4;2020-03-08 03:22:36
00005280425;ENALAPRIL E LERCANIDIPINA MYLAN PHARMA;1;2020-03-08 03:22:37
02535540427;RILUZOLO AUROBINDO;5;2020-03-08 03:22:48
01591190424;AMOXICILLINA AUROBINDO ITALIA;3;2020-03-08 03:22:53
02402620427;GENERIT;3;2020-03-08 03:22:56
02310080425;RAMIPRIL E IDROCLOROTIAZIDE IPSO PHARMA;2;2020-03-08 03:23:16
02174750428;NEBIVOLOLO PENSA;4;2020-03-08 03:23:50
00032630428;SOLOSA;2;2020-03-08 03:23:56
02658310608;VENLAFAXINA SUN;4;2020-03-08 03:25:11
02632970428;BLUMIRTAX;5;2020-03-08 03:25:18
02220640425;IRBESARTAN/IDROCLOROTIAZIDE TEVA;3;2020-03-08 03:25:28
01541420426;FOSINOPRIL DOC GENERICI;1;2020-03-08 03:25:43
00156300428;OLMESARTAN E IDROCLOROTIAZIDE SANDOZ;2;2020-03-08 03:25:45
-;RAGEX;2;2020-03-08 03:25:47
01573100680;TORADOL;3;2020-03-08 03:26:15
01229120421;ZEFLUGYN;3;2020-03-08 03:26:17
02681060428;LEVETIRACETAM ALMUS;2;2020-03-08 03:26:43
02813870421;ESOMEPRAZOLO AUROBINDO;3;2020-03-08 03:26:43
02540740426;ROSUVASTATINA ALTER;4;2020-03-08 03:26:46
02364740429;CITALOPRAM SUN PHARMA;5;2020-03-08 03:26:56
00106720428;LETRIX;3;2020-03-08 03:27:04
01553010420;CODAMOL;5;2020-03-08 03:27:07
02082790425;ESOMEPRAZOLO ALTER;2;2020-03-08 03:27:17
00900100421;SILODOSINA TEVA;3;2020-03-08 03:27:19
01008100420;LUKANOF;3;2020-03-08 03:27:20
02631650427;FELDENE;2;2020-03-08 03:28:07
03664141201;FEBUXOSTAT PENSA;1;2020-03-08 03:28:12
02067420428;BACTIGRAM;1;2020-03-08 03:28:25
02458200421;DULOXETINA ALTER;5;2020-03-08 03:28:26
02389050424;ALMOGRAN;4;2020-03-08 03:28:29
02537240422;POSACONAZOLO EUROGENERICI;5;2020-03-08 03:28:41
02421410420;TOLEP;5;2020-03-08 03:28:45
02603280427;ELETRIPTAN MYLAN;1;2020-03-08 03:28:53
00045190428;LISINOPRIL SANDOZ;4;2020-03-08 03:29:06
02484020421;METOTHER;5;2020-03-08 03:29:06
02263620425;TAMSULOSINA ARISTO;2;2020-03-08 03:29:24
00805240421;OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO;5;2020-03-08 03:29:48
00097050421;CLARITROMICINA EG;3;2020-03-08 03:29:57
00090010422;BENAZEPRIL EG;2;2020-03-08 03:30:03
02354850428;FOSINOPRIL IDROCLOROTIAZIDE DOC GENERICI;2;2020-03-08 03:30:03
00176320422;AIRFLUSAL FORSPIRO;4;2020-03-08 03:30:05
00332510429;RILUZOLO MYLAN;5;2020-03-08 03:30:18
02810370425;CANDESARTAN E IDROCLOROTIAZIDE EUROGENERICI;1;2020-03-08 03:30:24
02483570426;DUOPLAVIN;5;2020-03-08 03:30:59
02303900423;ESCITALOPRAM DOC GENERICI;4;2020-03-08 03:31:18
00681310421;PENTACOL;2;2020-03-08 03:31:25
02052850423;BONVIVA;5;2020-03-08 03:31:47
00093530426;METOTREXATO DOC GENERICI*;4;2020-03-08 03:32:04
02656300429;ZANTIPRES;3;2020-03-08 03:32:28
02006840421;LOSARTAN E IDROCLOROTIAZIDE ALMUS;2;2020-03-08 03:33:00
02691810424;PERCITALE;3;2020-03-08 03:34:03
01581650429;FUROSEMIDE TEVA GENERICS;2;2020-03-08 03:34:08
00171160427;ENALAPRIL AUROBINDO ITALIA;3;2020-03-08 03:35:28
00660470428;CETIRIZINA MYLAN GENERICS ITALIA;3;2020-03-08 03:35:30
01891390435;PIOGLITAZONE E METFORMINA EG;2;2020-03-08 03:35:52
01283660429;LANSODOR;3;2020-03-08 03:36:13
02770160428;LISINOPRIL IDROCLOROTIAZIDE TEVA;2;2020-03-08 03:36:37
00176190429;LOSARTAN E IDROCLOROTIAZIDE PENSA;3;2020-03-08 03:36:55
00063480420;TEDIM;1;2020-03-08 03:37:21
02404410421;GLICLAZIDE LABORATORI EUROGENERICI;3;2020-03-08 03:37:26
00026370429;CEFAZIL;1;2020-03-08 03:37:58
00735730426;SELVICLOR;2;2020-03-08 03:38:00
00045360427;BENAZEPRIL EG;4;2020-03-08 03:38:20
02462410420;BENTELAN;2;2020-03-08 03:38:22
00035600428;PERINDOPRIL E AMLODIPINA HCS;5;2020-03-08 03:38:28
02808860429;TRAZER;3;2020-03-08 03:38:32
00387550429;CALCIUM D3 SANDOZ;2;2020-03-08 03:38:53
02045340425;ZITRONOVA;5;2020-03-08 03:39:02
01385890429;PRASTEROL;4;2020-03-08 03:39:09
00205200421;QUINAPRIL IDROCLOROTIAZIDE EG;5;2020-03-08 03:39:16
00177570439;ISORIAC;3;2020-03-08 03:39:27
00886430420;PLAQUENIL;4;2020-03-08 03:39:33
01272100437;TEICOPLANINA ZENTIVA;5;2020-03-08 03:39:41
00123220428;VASCOMAN;5;2020-03-08 03:39:48
02355240421;ICOMB;3;2020-03-08 03:40:06
02395430420;ALENIC;1;2020-03-08 03:41:07
02536680420;CIPROFLOXACINA SUN;1;2020-03-08 03:41:49
01327770424;BATIF;5;2020-03-08 03:42:01
02715770422;AVALOX;2;2020-03-08 03:42:14
00108460429;LISINOPRIL IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-08 03:42:53
01325090429;AMOXICILLINA ARISTO;4;2020-03-08 03:42:57
02109130423;MAZDIMA;4;2020-03-08 03:44:09
01115500421;ZOLTRON;4;2020-03-08 03:44:10
02536700426;CELECOXIB ZENTIVA;5;2020-03-08 03:44:17
00172980427;HOMER;4;2020-03-08 03:44:30
01063290421;TELELUX;1;2020-03-08 03:44:52
