PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
01577040429;LOSARTAN EUROGENERICI;2;2020-03-01 07:16:47
00093530426;COPEMYL;5;2020-03-01 07:17:17
00433900420;TRAVOPROST ZENTIVA;4;2020-03-01 07:18:10
02355240421;TREOJECT;5;2020-03-01 07:18:57
00155510423;NEBIVOLOLO PENSA;3;2020-03-01 07:20:38
00458350428;DAIVONEX;4;2020-03-01 07:24:33
02159410428;RAMIPRIL HEXAL;5;2020-03-01 07:25:58
02484020421;AMLODIPINA SANDOZ;2;2020-03-01 07:26:58
02346020429;PHAREPA;1;2020-03-01 07:27:03
01063290421;ENALAPRIL E IDROCLOROTIAZIDE MYLAN;4;2020-03-01 07:27:34
02286900424;AMOXINA;2;2020-03-01 07:30:18
02090370426;VENLAFAXINA DOC GENERICI;2;2020-03-01 07:31:28
00433900420;LACIDIPINA MYLAN PHARMA;2;2020-03-01 07:32:14
01385890429;POSACONAZOLO AHCL;3;2020-03-01 07:33:03
00090010422;FLUVASTATINA TEVA;4;2020-03-01 07:33:58
02364740429;IRBESARTAN IDROCLOROTIAZIDE MYLAN;4;2020-03-01 07:34:42
00123220428;RAMIPRIL E IDROCLOROTIAZIDE PENSA;5;2020-03-01 07:35:20
02632970428;DILATREND;3;2020-03-01 07:35:22
02266660428;AXELTA;4;2020-03-01 07:38:51
01099500421;LOSARTAN E IDROCLOROTIAZIDE KRKA;3;2020-03-01 07:40:25
02613310420;LETRIX;1;2020-03-01 07:42:23
02745270427;MEMANTINA DOC GENERICI;1;2020-03-01 07:43:00
02420690428;CARDICOR;4;2020-03-01 07:44:50
00714980422;CANDESARTAN AUROBINDO;4;2020-03-01 07:47:15
00724440425;ENALAPRIL IDROCLOROTIAZIDE HEXAL AG;3;2020-03-01 07:47:37
01177630241;PROTOPIC;2;2020-03-01 07:48:59
02401720426;EZETIMIBE KRKA;5;2020-03-01 07:49:00
00714980422;CEFTAZIDIMA ASTRO-PHARMA;4;2020-03-01 07:49:41
02583700428;MEMAC;3;2020-03-01 07:50:47
00375220423;EUTIMIL;1;2020-03-01 07:51:11
02402820423;TENSOGARD;1;2020-03-01 07:52:56
00714980422;TRIAMLO;3;2020-03-01 07:56:22
02841830421;FINASTERIDE MYLAN ITALIA;5;2020-03-01 07:58:18
03664141201;BODINET;5;2020-03-01 08:00:32
00375220423;PRAMIPEXOLO AUROBINDO;1;2020-03-01 08:00:34
00176320422;COLEAMA;4;2020-03-01 08:00:34
02298560422;ADRENALINA;5;2020-03-01 08:00:38
02269580425;RIDESTIN;4;2020-03-01 08:00:41
00106410426;SULIDAMOR;5;2020-03-01 08:01:24
02806420424;HALDOL;2;2020-03-01 08:01:46
02364740429;RIXIL;2;2020-03-01 08:02:00
00162290423;XALOST;2;2020-03-01 08:02:06
00109450429;BETAMETASONE EUROGENERICI;2;2020-03-01 08:02:13
00167310424;BRINZOLAMIDE E TIMOLOLO EG;3;2020-03-01 08:02:32
02204580423;KESTINE;4;2020-03-01 08:02:49
02808860429;GABAPENTIN ZENTIVA;2;2020-03-01 08:02:50
02389050424;LOSS;4;2020-03-01 08:02:56
00032630428;NITRODERM TTS;1;2020-03-01 08:02:59
02671260426;PANTOPRAZOLO AUROBINDO ITALIA;3;2020-03-01 08:03:12
00032630428;ANGIZEM;1;2020-03-01 08:03:12
02613310420;VALSARTAN DOC GENERICI;2;2020-03-01 08:03:16
01304600420;VELOS*;5;2020-03-01 08:03:54
00155510423;ETAZIM;5;2020-03-01 08:04:04
01541420426;AFSLAMET*;5;2020-03-01 08:04:04
02174000428;ALFUZOSINA PENSA;3;2020-03-01 08:04:06
02401720426;LEVETIRACETAM RATIOPHARM;1;2020-03-01 08:04:34
01502950429;SIMVASTATINA PENSA;4;2020-03-01 08:05:00
02715180424;DALACIN C FOSFATO;4;2020-03-01 08:05:16
02402820423;ACIDO IBANDRONICO EG;5;2020-03-01 08:05:28
02310740424;KRUPIL;2;2020-03-01 08:05:32
02402620427;GRAY;2;2020-03-01 08:05:44
00194530424;OLMEGAN;4;2020-03-01 08:05:56
00736750423;LISINOPRIL IDROCLOROTIAZIDE MYLAN GENERICS;4;2020-03-01 08:05:59
02266660428;RAMIPRIL AUROBINDO;1;2020-03-01 08:06:06
02681060428;IBET;3;2020-03-01 08:06:27
00936580422;DEMENCO;3;2020-03-01 08:06:30
01272100437;ROSUVASTATINA TEVA;3;2020-03-01 08:06:48
00176190429;GABAPENTIN MYLAN GENERICS;2;2020-03-01 08:07:13
02745270427;RUPATADINA TEVA;2;2020-03-01 08:07:13
00160090429;TIMOLOLO OMNIVISION;3;2020-03-01 08:07:21
00936580422;PLAUNAC;2;2020-03-01 08:07:29
02303900423;ANAGRELIDE SANDOZ;3;2020-03-01 08:07:36
01422920429;PREGABALIN LABORATORI EUROGENERICI;1;2020-03-01 08:07:39
02402820423;NAOS;1;2020-03-01 08:07:39
01310900426;RILUZOLO MYLAN;1;2020-03-01 08:07:53
02092440425;ESCITALOPRAM EUROGENERICI;5;2020-03-01 08:07:56
02109130423;OLANZAPINA PENSA PHARMA;2;2020-03-01 08:08:11
01165430420;EPLERENONE DOC GENERICI;3;2020-03-01 08:08:13
02803660428;DESAFLU;1;2020-03-01 08:08:31
01115500421;ZARELIS;2;2020-03-01 08:08:45
02721500425;BITOPRIX;2;2020-03-01 08:08:52
02346030428;LERCANIDIPINA SANDOZ;4;2020-03-01 08:09:15
02536700426;GRIFOXINA;3;2020-03-01 08:09:24
00935300426;SERTRALINA SANDOZ;4;2020-03-01 08:09:38
02632970428;BUDINEB;2;2020-03-01 08:09:50
00590320420;PLASIL;1;2020-03-01 08:09:53
00752170423;OPRYMEA;4;2020-03-01 08:09:56
00704740422;FOSINOPRIL AUROBINDO;4;2020-03-01 08:09:57
01581650429;LIPONORM;4;2020-03-01 08:09:58
02537820421;MESALAZINA AUROBINDO;2;2020-03-01 08:10:27
02258310792;CALCITRIOLO MYLAN GENERICS;2;2020-03-01 08:10:35
02346020429;ZORIPOT*;1;2020-03-01 08:10:49
00887830420;ZYLLT;4;2020-03-01 08:11:05
02309280416;XALATAN;1;2020-03-01 08:11:14
02263620425;TENSOGARD;5;2020-03-01 08:11:37
00387550429;RALOXIFENE SANDOZ;5;2020-03-01 08:11:56
02658310608;TORVACOL;5;2020-03-01 08:11:56
02715180424;MICOFENOLATO MOFETILE AHCL;2;2020-03-01 08:11:58
01304600420;ENALAPRIL E IDROCLOROTIAZIDE ZENTIVA;5;2020-03-01 08:12:38
02404410421;ATORVASTATINA ABC;5;2020-03-01 08:12:40
00171160427;CIPROFLOXACINA ZENTIVA;1;2020-03-01 08:12:45
02045340425;RASAGILINA EG;2;2020-03-01 08:12:50
01492540420;ERREMAN;3;2020-03-01 08:12:55
00714980422;SETOFILM;3;2020-03-01 08:12:55
02531230429;PRASUGREL TEVA;4;2020-03-01 08:12:59
00108460429;CAPTOPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;3;2020-03-01 08:13:03
02006840421;IDROCLOROTIAZIDE AUROBINDO;5;2020-03-01 08:13:10
00194530424;TEMODAL;2;2020-03-01 08:13:11
00752170423;HALDOL;2;2020-03-01 08:13:20
02286900424;VALSARTAN E IDROCLOROTIAZIDE SANDOZ;3;2020-03-01 08:13:29
01331160422;RIZALIV RPD;1;2020-03-01 08:13:36
00171160427;COLFRI;1;2020-03-01 08:13:39
01018290427;RAMIPRIL E IDROCLOROTIAZIDE PHARMEG;5;2020-03-01 08:13:55
02174000428;FLUCOSTENOL;2;2020-03-01 08:14:11
02502470426;ACADIMOX;5;2020-03-01 08:14:20
00474070422;LETROZOLO MYLAN GENERICS;5;2020-03-01 08:14:39
00704740422;ABIOCLAV;1;2020-03-01 08:14:40
02832700427;OPTINATE;5;2020-03-01 08:15:04
00886370428;RITECAM;5;2020-03-01 08:15:31
02458200421;LISINOPRIL DOC GENERICI;2;2020-03-01 08:15:42
00108460429;GLUCOPHAGE;2;2020-03-01 08:15:52
00123220428;CEFTRIAXONE ABC;3;2020-03-01 08:15:55
00194530424;ALGECIA;3;2020-03-01 08:15:58
00090010422;RAMIPRIL GIT;2;2020-03-01 08:16:02
01325090429;CLOPIDOGREL DOC GENERICI;2;2020-03-01 08:16:05
00177570439;TRIAMLO;5;2020-03-01 08:16:10
00156300428;VALIDROC;4;2020-03-01 08:16:23
01170410425;BRONCOVALEAS;3;2020-03-01 08:16:27
01327770424;BOTAM;4;2020-03-01 08:16:31
00205200421;PRAVASTATINA SUN;2;2020-03-01 08:16:42
00170060420;SINEFLOX;5;2020-03-01 08:16:44
-;CARDICOR;1;2020-03-01 08:16:47
02374750428;EPSOCLAR;2;2020-03-01 08:17:04
01272100437;PROPAFENONE;3;2020-03-01 08:17:06
01310900426;BISOPROLOLO AUROBINDO;3;2020-03-01 08:17:06
00433900420;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;2;2020-03-01 08:17:19
02401720426;SERTRALINA TECNIGEN;4;2020-03-01 08:17:31
00992280420;POKECEF;2;2020-03-01 08:18:04
00032630428;CITESINT;2;2020-03-01 08:18:25
00063480420;RILUZOLO SANDOZ;5;2020-03-01 08:18:26
01115500421;FEMARA;5;2020-03-01 08:18:46
02691810424;ARIPIPRAZOLO TEVA ITALIA;5;2020-03-01 08:18:50
02006840421;QUETIAPINA ACCORD;5;2020-03-01 08:18:56
02681060428;KEPPRA;2;2020-03-01 08:19:01
00714980422;TIMOLOLO OMNIVISION;5;2020-03-01 08:19:01
00156670424;OLMESARTAN MEDOXOMIL TEVA;5;2020-03-01 08:19:15
01310900426;DONEPEZIL ACCORD;2;2020-03-01 08:19:17
00735730426;OMEPRAZOLO PHARMACARE;5;2020-03-01 08:19:20
01008100420;QUORUM;5;2020-03-01 08:19:31
00156670424;FLUCONAZOLO GERMED PHARMA;2;2020-03-01 08:19:32
01170410425;ACIDO ACETILSALICILICO SANDOZ;3;2020-03-01 08:19:59
01008100420;ZINADIUR;3;2020-03-01 08:20:19
00205200421;NEBICINA;2;2020-03-01 08:20:19
00724440425;AMIKAN;2;2020-03-01 08:20:28
00093530426;LANSOPRAZOLO EG;2;2020-03-01 08:20:32
02721500425;IDALMAN;4;2020-03-01 08:20:42
01310900426;PERINDOPRIL MYLAN GENERICS ITALIA;1;2020-03-01 08:20:59
10166250968;EPLERENONE MYLAN;2;2020-03-01 08:21:01
01148790429;RYTMONORM;5;2020-03-01 08:21:11
02715180424;CLOPIDOGREL ALTER;4;2020-03-01 08:21:43
00168260420;TRIAMLO;5;2020-03-01 08:21:57
01177630241;GLUCOBAY;1;2020-03-01 08:22:02
02090370426;PRESDIUR;5;2020-03-01 08:22:03
02067420428;TOPAMAX;1;2020-03-01 08:22:04
02806420424;TAMSULOSIN DOC GENERICI;2;2020-03-01 08:22:08
02174750428;CETIRIZINA SANDOZ;3;2020-03-01 08:22:08
01283660429;RISEDRONATO SANDOZ GMBH;2;2020-03-01 08:22:24
00714980422;OLMESARTAN MEDOXOMIL ZENTIVA;1;2020-03-01 08:22:46
00704740422;PRODUTAL;2;2020-03-01 08:22:49
01573100680;ACICLOVIR;2;2020-03-01 08:23:04
02404410421;CELECOXIB EG;1;2020-03-01 08:23:07
02658310608;CLARITROMICINA SANDOZ GMBH;3;2020-03-01 08:23:15
00936410422;STEMOX;4;2020-03-01 08:23:32
00590320420;CANDESARTAN E IDROCLOROTIAZIDE SANDOZ;1;2020-03-01 08:23:47
01189020066;ACICLOVIR AUROBINDO PHARMA;2;2020-03-01 08:23:56
02067420428;MONTELUKAST AHCL;4;2020-03-01 08:24:00
02487090421;PANATRIX;4;2020-03-01 08:24:22
00167310424;EXEMESTANE DOC GENERICI;2;2020-03-01 08:24:33
01502950429;LOVASTATINA MYLAN PHARMA;3;2020-03-01 08:25:13
02810370425;FRIBAT;4;2020-03-01 08:25:14
00681310421;ZONISAMIDE DOC GENERICI;4;2020-03-01 08:25:16
00387550429;IVABRADINA AUROBINDO;2;2020-03-01 08:25:22
00724440425;BRESTORAL;4;2020-03-01 08:25:24
00011270428;LACIREX;2;2020-03-01 08:25:24
00011270428;DILTIAZEM EG;2;2020-03-01 08:25:28
02671260426;RASAGILINA ARISTO;3;2020-03-01 08:25:34
-;CALCIO CARBONATO;3;2020-03-01 08:25:36
02067420428;LEVETIRACETAM AUROBINDO;3;2020-03-01 08:25:45
00714980422;STEMOX;2;2020-03-01 08:25:48
02745270427;ZOFENOPRIL E IDROCLOROTIAZIDE EG;4;2020-03-01 08:26:26
02804550420;RISECTOL;1;2020-03-01 08:26:28
01573100680;TICLOPIDINA MYLAN GENERICS;5;2020-03-01 08:26:43
02204580423;VENLAFAXINA TEVA;2;2020-03-01 08:26:59
02631650427;AZILECT;2;2020-03-01 08:27:09
01404240416;TRIAMLO;1;2020-03-01 08:27:27
02346030428;METFORMINA EG;3;2020-03-01 08:27:41
00458350428;MOSTAXYL;5;2020-03-01 08:27:53
00176190429;FERRO GLUCONATO;3;2020-03-01 08:28:13
02303900423;LISINOPRIL IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-01 08:28:27
01404240416;NEBIVOLOLO ZENTIVA;3;2020-03-01 08:28:29
01525290423;PRAVASTATINA SUN;5;2020-03-01 08:28:44
02258310792;FERTIFOL;5;2020-03-01 08:29:01
02631650427;FLUMICON;1;2020-03-01 08:29:11
01327200422;BENAZEPRIL IDROCLOROTIAZIDE AUROBINDO;4;2020-03-01 08:29:53
02722250426;BRONCOVALEAS;5;2020-03-01 08:30:08
02067420428;MEGACE;5;2020-03-01 08:30:10
02671260426;LACIPIL;4;2020-03-01 08:30:15
00660470428;ACIDO ACETILSALICILICO EG;3;2020-03-01 08:30:15
01431020427;DUTASTERIDE EG;2;2020-03-01 08:30:17
01310900426;ASTERID;2;2020-03-01 08:30:29
01261600421;FOSCAL D3;1;2020-03-01 08:30:46
01977970431;CITALOPRAM PENSA;2;2020-03-01 08:30:53
00886370428;ISOTRETINOINA SUN;3;2020-03-01 08:31:33
01063290421;MIRACLIN;2;2020-03-01 08:31:45
01541420426;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA;2;2020-03-01 08:31:47
01283660429;AZOPT;4;2020-03-01 08:31:47
00011270428;RAMIPRIL ALMUS;2;2020-03-01 08:32:06
00176190429;CIPROFLOXACINA ALTER;3;2020-03-01 08:32:11
00887830420;CEFIXIMA AUROBINDO ITALIA;3;2020-03-01 08:32:22
02537820421;GLICLAZIDE KRKA;4;2020-03-01 08:32:33
00992560425;VENLAFAXINA AUROBINDO;2;2020-03-01 08:32:43
01229130420;CUSIMOLOL;1;2020-03-01 08:32:45
02770160428;PAFINUR;4;2020-03-01 08:33:04
01272100437;AMITRIPTILINA EG;5;2020-03-01 08:33:17
01229120421;VALSARTAN E IDROCLOROTIAZIDE TECNIGEN;1;2020-03-01 08:33:24
00108460429;AMOXICILLINA ACIDO CLAVULANICO TEVA GROUP;5;2020-03-01 08:33:35
00008080426;ZOPRANOL;4;2020-03-01 08:33:36
01141950426;METFORMINA BLUEFISH;4;2020-03-01 08:33:41
00805240421;LANSOPRAZOLO HEXAL;2;2020-03-01 08:33:45
02542140427;DILADEL;5;2020-03-01 08:33:53
02483570426;BRIMONIDINA MYLAN GENERICS;4;2020-03-01 08:35:04
02174000428;AMBRISENTAN MYLAN;1;2020-03-01 08:35:16
01541420426;DEDRALEN;2;2020-03-01 08:36:00
02535540427;ZOPRANOL;1;2020-03-01 08:36:34
02159410428;DONEPEZIL MYLAN GENERICS;4;2020-03-01 08:36:37
02263620425;LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN;5;2020-03-01 08:37:01
00704740422;RAMIPRIL RATIOPHARM;3;2020-03-01 08:37:02
02834420420;OLMESARTAN E IDROCLOROTIAZIDE AUROBINDO;1;2020-03-01 08:37:09
02721500425;IRBESARTAN ACCORD;1;2020-03-01 08:37:12
00177570439;ACARBOSIO TECNIGEN;2;2020-03-01 08:37:17
00736750423;MIGLUSTAT GEN ORPH;2;2020-03-01 08:37:36
02016730422;RENAZOLE;4;2020-03-01 08:38:04
02772230427;LEVODOPA CARBIDOPA ENTACAPONE MYLAN;3;2020-03-01 08:38:50
02806420424;LASER;4;2020-03-01 08:38:53
01327770424;LIRGOSIN;3;2020-03-01 08:38:55
00936580422;TONACAL D3;5;2020-03-01 08:39:00
02715770422;ENALAPRIL IDROCLOROTIAZIDE SANDOZ GMBH;3;2020-03-01 08:39:28
00135200426;FROVATRIPTAN DOC GENERICI;4;2020-03-01 08:39:36
02809180421;TELMISARTAN PENSA;1;2020-03-01 08:39:45
02310740424;OLMESARTAN TECNIGEN;2;2020-03-01 08:39:46
01502950429;EZETIMIBE ALTER;1;2020-03-01 08:40:02
02206830420;GLICLAZIDE KRKA;2;2020-03-01 08:40:02
02841830421;OLMESARTAN E IDROCLOROTIAZIDE TECNIGEN;3;2020-03-01 08:40:16
00097050421;NOFRATTIL;1;2020-03-01 08:40:19
00109450429;PRAVASTATINA SUN;2;2020-03-01 08:40:26
01170410425;CIPROFLOXACINA GIT;2;2020-03-01 08:40:29
00097050421;MONTELUKAST AUROBINDO PHARMA ITALIA;4;2020-03-01 08:40:34
00097050421;FRINEG;5;2020-03-01 08:40:38
01591190424;XAMIOL*;2;2020-03-01 08:40:48
02402820423;CEFAZOLINA GIT;4;2020-03-01 08:40:54
00516270428;LEVETIRACETAM PENSA;2;2020-03-01 08:41:02
00446160426;QUENTIAX;4;2020-03-01 08:41:20
00992280420;RENAZOLE;5;2020-03-01 08:41:40
02550040428;OLMESARTAN TECNIGEN;5;2020-03-01 08:42:17
02082790425;LEVOFLOXACINA KRKA;4;2020-03-01 08:42:26
02804550420;BICALUTAMIDE IBIGEN;2;2020-03-01 08:42:41
02549300420;LANSOPRAZOLO FG;3;2020-03-01 08:42:51
02404410421;JUMEX;3;2020-03-01 08:42:58
02420690428;INEGY;1;2020-03-01 08:43:14
02483570426;TOBRAMICINA IBI;1;2020-03-01 08:43:35
02721500425;EUMAT;4;2020-03-01 08:43:50
00155510423;PULMIST;1;2020-03-01 08:43:51
02715770422;LOSARTAN GERMED;1;2020-03-01 08:43:55
00992560425;FLUCONAZOLO TECNIGEN;5;2020-03-01 08:44:18
00817700420;TELMISARTAN PENSA;4;2020-03-01 08:44:41
02082790425;PRECTIAZIDE;5;2020-03-01 08:45:02
02412410421;ALENDRONATO E COLECALCIFEROLO DOC;4;2020-03-01 08:45:07
02354850428;TELMISARTAN IDROCLOROTIAZIDE ZENTIVA;5;2020-03-01 08:45:22
02462410420;CLARITROMICINA ACCORD;2;2020-03-01 08:45:27
00887830420;MIRAPEXIN;4;2020-03-01 08:45:27
02691810424;AVIFLUCOX;3;2020-03-01 08:45:37
02402620427;RABEPRAZOLO DOC GENERICI;3;2020-03-01 08:45:45
00156670424;TAMSULOSINA ZENTIVA ITALIA;3;2020-03-01 08:45:46
00735730426;VARDENAFIL TEVA ITALIA;3;2020-03-01 08:46:12
02691810424;ARICEPT;1;2020-03-01 08:46:17
-;ATENOLOLO ABC;1;2020-03-01 08:46:58
01525290423;OCTREOTIDE BIOINDUSTRIA LIM;2;2020-03-01 08:47:23
02323720421;NAPROSYN;3;2020-03-01 08:47:27
01304610429;TELMISARTAN E IDROCLOROTIAZIDE SANDOZ;1;2020-03-01 08:47:44
00194530424;DEURSIL;3;2020-03-01 08:48:46
02540740426;ZOLIOP;2;2020-03-01 08:49:13
02421410420;ZYLORIC;3;2020-03-01 08:49:22
00179910427;LANSOPRAZOLO DOC GENERICI;5;2020-03-01 08:49:23
00205200421;FUROSEMIDE MYLAN GENERICS;3;2020-03-01 08:49:29
02531230429;ENALAPRIL ARISTO;4;2020-03-01 08:49:32
00474070422;BRIMONIDINA E TIMOLOLO EG;4;2020-03-01 08:49:38
01385890429;EBASTINA MYLAN PHARMA;4;2020-03-01 08:49:52
00660470428;ZETIA;1;2020-03-01 08:49:57
00106410426;SUMATRIPTAN AUROBINDO ITALIA;1;2020-03-01 08:50:02
02355240421;DEALGIC;5;2020-03-01 08:50:13
02770160428;PARIET;4;2020-03-01 08:50:15
00817700420;ENALAPRIL E LERCANIDIPINA MYLAN PHARMA;2;2020-03-01 08:50:52
00168260420;AZARGA;1;2020-03-01 08:51:08
02721500425;AMLODIPINA ARISTO;2;2020-03-01 08:51:14
02658310608;GLAZIDIM;4;2020-03-01 08:51:15
01977970431;LEVOFLOXACINA PENSA PHARMA;3;2020-03-01 08:51:30
00433900420;ESIDREX;2;2020-03-01 08:51:31
01327200422;TAREG;2;2020-03-01 08:51:31
00063480420;VINORELBINA DOC;3;2020-03-01 08:51:32
00045190428;OLANZAPINA ANGELINI;4;2020-03-01 08:51:37
02220640425;MAZDIMA;4;2020-03-01 08:52:12
02806420424;RAMIPRIL EUROGENERICI;3;2020-03-01 08:52:20
00387550429;REPAGLINIDE DOC GENERICI;4;2020-03-01 08:52:25
02809180421;ACIDO ALENDRONICO TECNIGEN;1;2020-03-01 08:52:39
00155670425;ENALAPRIL E LERCANIDIPINA EG;1;2020-03-01 08:52:41
01431020427;KLODIN;3;2020-03-01 08:53:01
01165430420;CIQORIN;1;2020-03-01 08:53:12
00093530426;CLAMODIN;1;2020-03-01 08:53:23
02450050410;FEXOFENADINA SANOFI;1;2020-03-01 08:53:37
02263620425;FLUOXETINA EG;1;2020-03-01 08:53:37
02715770422;CEFAZIL;4;2020-03-01 08:53:38
01168600425;RASAGILINA ACCORD;3;2020-03-01 08:53:39
01099500421;ELAZOR;5;2020-03-01 08:53:48
01310900426;TAUXIB;2;2020-03-01 08:53:52
00176190429;BIVIS;5;2020-03-01 08:53:54
02537820421;ATENOLOLO MYLAN GENERICS;1;2020-03-01 08:54:17
02535540427;RISEDRONATO EUROGENERICI;2;2020-03-01 08:54:24
02513010427;PANTOPRAZOLO DOC;5;2020-03-01 08:54:26
00817700420;TULEDUS;1;2020-03-01 08:54:35
01573100680;EUROCAL D3;4;2020-03-01 08:54:38
00372590422;NIMESULIDE PENSA;2;2020-03-01 08:54:38
01581650429;ALMOTREX;2;2020-03-01 08:54:50
01141950426;CITIVIR;5;2020-03-01 08:55:48
02412410421;VESNAR;3;2020-03-01 08:55:53
02772230427;PANDIOL;5;2020-03-01 08:55:56
01502950429;PRASUGREL MYLAN;5;2020-03-01 08:55:58
02354140424;OLMESARTAN E AMLODIPINA ZENTIVA;4;2020-03-01 08:56:06
01304610429;PANDIOL;2;2020-03-01 08:56:08
00387550429;VOLTAREN;4;2020-03-01 08:56:10
01553010420;QUETIAPINA EUROGENERICI;3;2020-03-01 08:56:15
02298560422;CETIRIZINA ABC;5;2020-03-01 08:56:35
00372590422;CARVEDILOLO HEXAL;4;2020-03-01 08:56:50
00170060420;FURECIS;2;2020-03-01 08:57:05
02365710421;TACHIDOL;3;2020-03-01 08:57:32
00108460429;METFORMINA TEVA;3;2020-03-01 08:57:40
01008100420;PRAVASTATINA ARISTO;5;2020-03-01 08:57:59
02803660428;ACIDO IBANDRONICO PENSA;5;2020-03-01 08:58:20
02052850423;ALMIDIS;3;2020-03-01 08:58:27
01272100437;SUMATRIPTAN TEVA;5;2020-03-01 08:58:55
02450050410;DOXAZOSINA MYLAN GENERICS;5;2020-03-01 08:59:07
02174000428;DICLOFENAC MYLAN GENERICS;1;2020-03-01 08:59:17
02804550420;ZOLMITRIPTAN MYLAN GENERICS;2;2020-03-01 08:59:24
01525290423;CITALOPRAM ALMUS;2;2020-03-01 08:59:31
02067420428;SILODOSINA SANDOZ;1;2020-03-01 08:59:32
02536700426;POSACONAZOLO MYLAN;5;2020-03-01 08:59:42
02090370426;LEVOFLOXACINA DOC;2;2020-03-01 08:59:51
00160090429;CIBADREX;2;2020-03-01 08:59:59
01304610429;BRIMONIDINA E TIMOLOLO MYLAN;4;2020-03-01 09:00:32
01189020066;TASDURIT;5;2020-03-01 09:00:33
02536700426;CLODY;3;2020-03-01 09:00:41
00167310424;RIVASTIGMINA MYLAN PHARMA;2;2020-03-01 09:00:57
02365710421;ZOLODER;4;2020-03-01 09:01:04
00371300427;FLECAINIDE TEVA;1;2020-03-01 09:01:08
02402820423;PRAMIPEXOLO AUROBINDO;5;2020-03-01 09:01:21
01553010420;COLECALCIFEROLO DOC;4;2020-03-01 09:01:55
00177570439;ENALAPRIL E IDROCLOROTIAZIDE ALMUS;1;2020-03-01 09:02:24
02174750428;OMEGASTATIN;1;2020-03-01 09:02:33
02082790425;GLAUBRIM;3;2020-03-01 09:02:45
02204580423;ALMOTREX;1;2020-03-01 09:02:55
02217820428;IPERTEN;3;2020-03-01 09:03:04
01170410425;SNAPTAG;3;2020-03-01 09:03:33
02803660428;TOLUCOMBI;2;2020-03-01 09:03:47
02502470426;GESTROLTEX;5;2020-03-01 09:03:49
01977970431;ACARBOSIO TECNIGEN;3;2020-03-01 09:04:18
02407620422;FINASTERIDE SANDOZ;2;2020-03-01 09:04:21
02204580423;KYTRIL;4;2020-03-01 09:04:38
02535540427;FELODIPINA SANDOZ;4;2020-03-01 09:04:45
00176190429;PROCIFLOR;2;2020-03-01 09:05:02
00446160426;BENAZEPRIL SANDOZ;1;2020-03-01 09:05:07
02806420424;ISOTRETINOINA DIFA COOPER;5;2020-03-01 09:05:24
01304610429;LOSARTAN PENSA;4;2020-03-01 09:05:50
00936580422;CALCITRIOLO TEVA;1;2020-03-01 09:05:50
02412410421;CANDESARTAN PENSA;3;2020-03-01 09:06:07
01385890429;TEMOZOLOMIDE TEVA;2;2020-03-01 09:06:28
02204580423;REAPTAN;2;2020-03-01 09:06:29
02681060428;DORICOFLU;2;2020-03-01 09:06:45
01430880425;RAMIPRIL ACCORD;5;2020-03-01 09:06:51
00171160427;CITALOPRAM ZENTIVA;4;2020-03-01 09:07:04
02310080425;NIMESULIDE ALMUS;1;2020-03-01 09:07:08
02809570423;ETORICOXIB DOC GENERICI;5;2020-03-01 09:07:32
02552120426;LEFLUNOMIDE MEDAC;3;2020-03-01 09:07:53
00736750423;POSACONAZOLO TEVA;1;2020-03-01 09:07:56
01189020066;BENAZEPRIL IDROCLOROTIAZIDE SANDOZ;1;2020-03-01 09:07:59
00179910427;PERFORMER;5;2020-03-01 09:08:17
01148790429;ZITROGRAM;5;2020-03-01 09:08:21
00093530426;PIOGLITAZONE E METFORMINA DOCGEN;4;2020-03-01 09:08:24
02298560422;RIZATRIPTAN AUROBINDO;4;2020-03-01 09:08:31
01229120421;OLMETEC;5;2020-03-01 09:08:59
00176320422;COLECALCIFEROLO PENSA;3;2020-03-01 09:09:04
02462410420;REPITA;1;2020-03-01 09:09:12
02310080425;CARVEDILOLO TECNIGEN;1;2020-03-01 09:09:13
01577000423;TOBI;5;2020-03-01 09:09:16
02531230429;CORDARONE;2;2020-03-01 09:09:45
02006840421;RIDESTIN;5;2020-03-01 09:09:51
01008100420;ACECLOFENAC ACCORD;5;2020-03-01 09:09:58
02502470426;METOPROLOLO AUROBINDO;1;2020-03-01 09:10:02
00097050421;ATENOLOLO RATIOPHARM;4;2020-03-01 09:10:08
02458200421;BRINTIDOX;2;2020-03-01 09:10:34
00752170423;NEODUPLAMOX;4;2020-03-01 09:11:10
02310740424;METFORMINA HEXAL AG;5;2020-03-01 09:11:27
00045190428;AFSLAMET*;5;2020-03-01 09:11:49
01170410425;AXERAMIS;1;2020-03-01 09:11:57
01525290423;ELUNKAST;5;2020-03-01 09:12:09
00156300428;LETROZOLO ALMUS;1;2020-03-01 09:12:09
02813870421;PRITORPLUS;4;2020-03-01 09:12:09
00155510423;EZETIMIBE E SIMVASTATINA TEVA;1;2020-03-01 09:12:19
00887830420;ARIPIPRAZOLO TEVA;3;2020-03-01 09:12:25
02537240422;ACIDO URSODESOSSICOLICO EG;1;2020-03-01 09:12:43
