PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
00992280420;AMASCI;4;2020-03-15 01:51:23
02082790425;MONTELUKAST ACCORD;5;2020-03-15 01:51:39
02537820421;LISINOPRIL IDROCLOROTIAZIDE ZENTIVA;5;2020-03-15 01:52:15
02722250426;CETIRIZINA ACCORD;3;2020-03-15 01:52:17
02354850428;LIOTIXIL;4;2020-03-15 01:52:27
00170060420;LAROXYL;4;2020-03-15 01:52:43
02258310792;AMOXICILLINA TECNIGEN;5;2020-03-15 01:52:47
02603280427;ENALAPRIL IDROCLOROTIAZIDE SANDOZ GMBH;3;2020-03-15 01:53:13
00752170423;FINASTERIDE ZENTIVA;5;2020-03-15 01:53:15
02159410428;DAVIXON;4;2020-03-15 01:53:44
00516270428;GLICLAZIDE SUN;5;2020-03-15 01:53:47
00160090429;MONTELUKAST DOROM;3;2020-03-15 01:53:52
01283660429;RUPATADINA AUROBINDO;5;2020-03-15 01:54:25
00063480420;PERINDOPRIL KRKA;3;2020-03-15 01:54:30
00168260420;ESCITALOPRAM LABORATORI ALTER;2;2020-03-15 01:54:31
00155670425;DIABREZIDE;5;2020-03-15 01:55:09
02450050410;SOTALEX;4;2020-03-15 01:55:26
00176320422;BODIX;4;2020-03-15 01:55:54
02552120426;LOSARTAN E IDROCLOROTIAZIDE LABORATORI ALTER;4;2020-03-15 01:56:04
00373590421;MIFLONIDE;1;2020-03-15 01:57:00
00592060420;BUPROPIONE SANDOZ;5;2020-03-15 01:57:07
01189020066;ZAMIZOL;2;2020-03-15 01:57:49
01054480429;ETORICOXIB MYLAN;5;2020-03-15 01:57:53
00066360421;LIMNOS;3;2020-03-15 01:57:54
01170410425;EZETIMIBE ALTER;4;2020-03-15 01:58:01
02462410420;CORBILTA;5;2020-03-15 01:58:13
02355240421;LIOTIXIL;4;2020-03-15 01:59:31
01977970431;ACICLOVIR SUN;1;2020-03-15 01:59:33
00093530426;FLECAINIDE AUROBINDO;2;2020-03-15 01:59:35
00838020428;LEVODOPA CARBIDOPA HEXAL;5;2020-03-15 02:00:28
02217820428;CLAXON;1;2020-03-15 02:00:39
01553010420;DURONITRIN;3;2020-03-15 02:00:50
00108460429;CEDRAVIS;1;2020-03-15 02:01:01
02082790425;OLMESARTAN MEDOXOMIL ZENTIVA;1;2020-03-15 02:01:06
02772230427;OROTRE;4;2020-03-15 02:01:13
01404240416;VENLAFAXINA ALTER;1;2020-03-15 02:01:14
01008100420;ACICLOVIR AUROBINDO;5;2020-03-15 02:01:30
02537240422;NITROGLICERINA EG;1;2020-03-15 02:01:37
02263620425;DILTIAZEM MYLAN GENERICS ITALIA;4;2020-03-15 02:01:47
02769570421;ALMOTRIPTAN EG;3;2020-03-15 02:02:00
02364740429;QUORUM;3;2020-03-15 02:02:29
02374750428;SEVELAMER DOC;4;2020-03-15 02:03:07
02365710421;TAMSULOSINA ARISTO;3;2020-03-15 02:03:08
02513010427;CANDESARTAN MYLAN PHARMA;2;2020-03-15 02:03:58
01331160422;VALGANCICLOVIR TEVA;1;2020-03-15 02:04:06
01165430420;MIRTAZAPINA EG;5;2020-03-15 02:04:06
00886370428;CEFAZOLINA GIT;1;2020-03-15 02:04:12
02809570423;TRIBOK;2;2020-03-15 02:04:31
01573100680;SIMVASTATINA SUN;5;2020-03-15 02:04:35
02715770422;PRASUGREL TEVA;5;2020-03-15 02:04:52
00045190428;CITALOPRAM PENSA;4;2020-03-15 02:05:04
00446160426;ACIDO IBANDRONICO TECNIGEN;5;2020-03-15 02:05:06
00900100421;BRINZOLAMIDE SANDOZ;1;2020-03-15 02:05:18
02052850423;VASTICOR;1;2020-03-15 02:06:20
00433900420;BETAMETASONE EUROGENERICI;4;2020-03-15 02:06:45
02402620427;IRBESARTAN ZENTIVA;1;2020-03-15 02:06:53
00592060420;FROVATRIPTAN SANDOZ;3;2020-03-15 02:07:13
00005280425;ASACOL;1;2020-03-15 02:07:45
00179910427;CITALOPRAM HEXAL;1;2020-03-15 02:07:53
02174000428;ESODOR;2;2020-03-15 02:08:11
02613310420;CELECOXIB SUN;2;2020-03-15 02:08:18
02487090421;CRESTOR;4;2020-03-15 02:09:34
00155510423;ELETRIPTAN DOC;1;2020-03-15 02:10:05
02722250426;BALARM;1;2020-03-15 02:10:18
00660470428;TEGRETOL;5;2020-03-15 02:10:24
02402820423;ONDANSETRONE TEVA;2;2020-03-15 02:10:28
02552120426;UMOSTIL;5;2020-03-15 02:10:36
01360590424;ALENDRONATO ALMUS;2;2020-03-15 02:11:14
02715180424;ESCITALOPRAM DOC GENERICI;3;2020-03-15 02:11:22
02803660428;KINOX;5;2020-03-15 02:11:26
00704740422;SERTRALINA EUROGENERICI;5;2020-03-15 02:11:33
00371300427;FINASTERIDE ABC;4;2020-03-15 02:11:51
00011270428;LEVOFLOXACINA ACCORD;3;2020-03-15 02:12:11
02355240421;ARKAS;2;2020-03-15 02:12:14
02841830421;IRBESARTAN/IDROCLOROTIAZIDE TEVA;2;2020-03-15 02:12:40
02269580425;LANSOPRAZOLO LABORATORI ALTER;2;2020-03-15 02:13:09
00167310424;ACICLOVIR ALMUS;5;2020-03-15 02:13:10
01577000423;GABAPENTIN HEXAL A/S;5;2020-03-15 02:13:11
02502470426;PURICLAV;2;2020-03-15 02:13:22
02412410421;CEFACLOR;4;2020-03-15 02:13:38
01541420426;PREGABALIN ALTER;5;2020-03-15 02:13:40
00936580422;CLAVULIN;2;2020-03-15 02:13:53
02745270427;TIBOLONE ARISTO;5;2020-03-15 02:14:06
02174750428;NITROGLICERINA ZENTIVA;4;2020-03-15 02:14:08
01229130420;UROFOS;5;2020-03-15 02:14:24
00094720422;NIGLINA;1;2020-03-15 02:14:43
01170410425;PIOGLITAZONE SANDOZ;2;2020-03-15 02:14:44
02721500425;ALMOTRIPTAN AUROBINDO;3;2020-03-15 02:14:47
02450050410;BENAZEPRIL IDROCLOROTIAZIDE AUROBINDO;5;2020-03-15 02:14:58
02658310608;MELOXICAM EG;1;2020-03-15 02:15:12
00170060420;LOVINACOR;3;2020-03-15 02:15:52
02806420424;SEVELAMER EG;4;2020-03-15 02:15:59
00375220423;GABAPENTIN HEXAL A/S;5;2020-03-15 02:16:10
02832700427;IGROSELES;3;2020-03-15 02:16:18
00106720428;CARAVEL;5;2020-03-15 02:16:41
00162290423;ENALAPRIL RANBAXY ITALIA;2;2020-03-15 02:16:55
02354850428;LOSARTAN E IDROCLOROTIAZIDE SANDOZ;2;2020-03-15 02:17:09
01574740427;ESOMEPRAZOLO ARISTO;5;2020-03-15 02:17:23
02346030428;ATROPINA SOLFATO;2;2020-03-15 02:17:43
02404410421;RAOLOZ;1;2020-03-15 02:18:25
00373590421;NEBIVOLOLO TECNIGEN;4;2020-03-15 02:19:07
02310080425;MULTAQ;4;2020-03-15 02:20:09
02691810424;SEROQUEL;3;2020-03-15 02:20:11
02006840421;FLEXEN;1;2020-03-15 02:20:35
00045360427;IVABRADINA TEVA ITALIA;3;2020-03-15 02:21:05
02421410420;TERBINAFINA EG;1;2020-03-15 02:21:33
00935300426;BECLOMETASONE TEVA;2;2020-03-15 02:21:35
00035600428;ROSUVASTATINA EG;4;2020-03-15 02:21:38
00066360421;AVIFLUCOX;5;2020-03-15 02:21:51
02528570423;XEREDIEN;4;2020-03-15 02:21:52
01325090429;TERBINAFINA TECNIGEN;4;2020-03-15 02:21:57
00736750423;FOSINOPRIL TEVA;3;2020-03-15 02:22:13
02067420428;KEPPRA;4;2020-03-15 02:22:22
02159410428;MIRTAZAPINA KRKA;4;2020-03-15 02:23:00
01430880425;TRIMIKOS;2;2020-03-15 02:23:03
02284270424;TORASEMIDE HEXAL;5;2020-03-15 02:23:31
02258310792;UGUROL;2;2020-03-15 02:23:42
00172980427;FENDER;3;2020-03-15 02:24:01
00123220428;PIPERACILLINA E TAZOBACTAM KABI;1;2020-03-15 02:24:40
02090370426;CHETOTIFENE MYLAN GENERICS;1;2020-03-15 02:24:47
02483570426;ENALAPRIL E LERCANIDIPINA DOC;1;2020-03-15 02:24:52
00155670425;AMOXICILLINA MYLAN PHARMA;4;2020-03-15 02:25:19
02309280416;RAMIPRIL GIT;3;2020-03-15 02:26:09
00090010422;ESCITALOPRAM ACCORD;3;2020-03-15 02:26:09
02536700426;OMEPRAZEN;1;2020-03-15 02:26:12
00205200421;CEFTRIAXONE PENSA;4;2020-03-15 02:26:55
01063290421;ESOMEPRAZOLO ZENTIVA;5;2020-03-15 02:27:04
02092440425;SIMVASTATINA TEVA ITALIA;5;2020-03-15 02:27:41
01977970431;EZETIMIBE E SIMVASTATINA ALTER;3;2020-03-15 02:27:49
01304610429;NIFEDIPINA DOC;3;2020-03-15 02:27:56
02632970428;CIPRALEX;3;2020-03-15 02:28:09
00156300428;MEGACE;2;2020-03-15 02:28:11
00128350428;POSACONAZOLO MYLAN;3;2020-03-15 02:29:19
01261600421;IRBESARTAN PENSA;2;2020-03-15 02:29:39
01385890429;AISOSKIN;1;2020-03-15 02:29:40
02395430420;LODOZ;4;2020-03-15 02:29:45
00992560425;SETOFILM;4;2020-03-15 02:29:55
01577040429;LATANOPROST TECNIGEN;5;2020-03-15 02:29:56
00458350428;IVABRADINA KRKA;3;2020-03-15 02:30:15
00008080426;PREGABALIN ALTER;4;2020-03-15 02:30:47
01581650429;REPAGLINIDE EG;3;2020-03-15 02:30:50
01141950426;FOSINOPRIL IDROCLOROTIAZIDE DOC GENERICI;5;2020-03-15 02:31:22
00160090429;SEVELAMER AUROBINDO;1;2020-03-15 02:31:26
02310740424;ESOMEPRAZOLO EG;3;2020-03-15 02:31:59
01422920429;FENOFIBRATO ZENTIVA;4;2020-03-15 02:32:04
00735730426;FEXOFENADINA SANOFI;5;2020-03-15 02:32:14
01258500428;BOSIX;4;2020-03-15 02:33:16
02354140424;MIRTAZAPINA MYLAN GENERICS ITALIA;3;2020-03-15 02:33:20
00992280420;COVERSYL;3;2020-03-15 02:34:54
00177570439;GLEUKOS;4;2020-03-15 02:35:23
00752170423;ACICLOVIR ALMUS;4;2020-03-15 02:36:21
00372590422;DESLORATADINA MYLAN PHARMA;1;2020-03-15 02:36:29
02681060428;STADIUM;2;2020-03-15 02:36:32
02542140427;DIURESIX;4;2020-03-15 02:36:34
01229120421;VALSARTAN E IDROCLOROTIAZIDE EG;1;2020-03-15 02:36:57
01492540420;CINETRIN;3;2020-03-15 02:36:59
02550040428;NEBIVOLOLO E IDROCLOROTIAZIDE TEVA ITALIA;4;2020-03-15 02:37:05
01115500421;CLAXON;2;2020-03-15 02:37:37
00887830420;NEBILOX;3;2020-03-15 02:37:42
02671260426;LUKANOF;2;2020-03-15 02:37:59
00156670424;DOXAZOSINA ALMUS;4;2020-03-15 02:38:01
02540740426;GLUCOSIO GALENICA SENESE;2;2020-03-15 02:38:02
01018290427;TALAVIR;3;2020-03-15 02:38:20
02813870421;DONEPEZIL ALTER;5;2020-03-15 02:38:28
01310900426;DIAMICRON;5;2020-03-15 02:38:37
00063480420;RAMIPRIL ACCORD;2;2020-03-15 02:38:43
00109450429;PRESSLOVAL;1;2020-03-15 02:38:46
00817700420;LEVETIRACETAM ZENTIVA;5;2020-03-15 02:38:48
02516810427;SETOFILM;1;2020-03-15 02:39:03
01189020066;SINVALIP;2;2020-03-15 02:39:21
00176190429;CEFIXIMA AUROBINDO;3;2020-03-15 02:39:34
01272100437;ATENOL;5;2020-03-15 02:39:35
00332510429;FOLIDEX;3;2020-03-15 02:39:44
00724440425;CIPROFLOXACINA SANDOZ;3;2020-03-15 02:40:30
00516270428;ELTAIRNEB;2;2020-03-15 02:41:02
02016730422;VALSARTAN TEVA ITALIA;1;2020-03-15 02:41:12
02484020421;MIRAPEXIN;4;2020-03-15 02:41:21
01525290423;COSOPT;4;2020-03-15 02:41:57
00032630428;SOLACUTAN;4;2020-03-15 02:42:05
02458200421;AZITROX;1;2020-03-15 02:42:12
02656300429;AULIN;5;2020-03-15 02:42:22
01054480429;OCTREOTIDE PFIZER;5;2020-03-15 02:42:37
-;ROPINIROLO MYLAN;2;2020-03-15 02:42:46
00093530426;AMLODIPINA FG;1;2020-03-15 02:42:52
01099500421;FENOFIBRATO ZENTIVA;1;2020-03-15 02:42:54
01341060422;LEVETIRACETAM ACCORD HEALTHCARE;5;2020-03-15 02:43:03
00387550429;LACIDIPINA EG;5;2020-03-15 02:43:06
02808860429;GABAPENTIN DOC GENERICI;2;2020-03-15 02:43:07
02536680420;DESLORATADINA MYLAN PHARMA;3;2020-03-15 02:43:26
01502950429;RAMIPRIL IDROCLOROTIAZIDE HEXAL;3;2020-03-15 02:43:29
02535540427;VAGILEN;3;2020-03-15 02:43:44
02420690428;ZERFUN;2;2020-03-15 02:44:20
02603280427;MACROZIT;3;2020-03-15 02:44:29
02206830420;FROVATRIPTAN MYLAN;3;2020-03-15 02:44:52
02834420420;ACIDO ACETILSALICILICO MYLAN;3;2020-03-15 02:45:30
02583700428;ACESISTEM;1;2020-03-15 02:45:40
02346020429;DALNEVA;3;2020-03-15 02:45:52
01327770424;ACEDIUR;1;2020-03-15 02:46:14
01283660429;ESOMEPRAZOLO ALTER;2;2020-03-15 02:46:27
00097050421;GABAPENTIN HEXAL A/S;2;2020-03-15 02:46:27
02810370425;NITISINONE MDK;4;2020-03-15 02:46:37
02462410420;ROSUVASTATINA SANDOZ;3;2020-03-15 02:46:56
01470350669;LYRICA;5;2020-03-15 02:47:39
01891390435;OLMESARTAN MEDOXOMIL AUROBINDO;5;2020-03-15 02:48:30
02389050424;RATACAND;2;2020-03-15 02:48:34
01591190424;ALENDRONATO ALMUS;5;2020-03-15 02:48:35
02549300420;CEFTRIAXONE AUROBINDO;3;2020-03-15 02:48:53
00106410426;SUMATRIPTAN MYLAN GENERICS;2;2020-03-15 02:49:04
00681310421;EXTROPLEX;5;2020-03-15 02:49:13
00936410422;CANDESARTAN E IDROCLOROTIAZIDE MYLAN;5;2020-03-15 02:49:13
02401720426;CASODEX;1;2020-03-15 02:49:22
01148790429;RAMIPRIL IDROCLOROTIAZIDE MYLAN GENERICS;4;2020-03-15 02:49:22
00474070422;FLUOXETINA ACCORD;1;2020-03-15 02:49:23
00135200426;OLMESARTAN MEDOXOMIL E AMLODIPINA ACCORD;3;2020-03-15 02:49:48
10166250968;CITALOPRAM DOC;3;2020-03-15 02:50:04
02490060429;LOVASTATINA EG;3;2020-03-15 02:50:12
02220640425;PROPAFENONE DOC GENERICI;4;2020-03-15 02:50:15
02537820421;CONGESCOR;4;2020-03-15 02:51:02
02303900423;STATICOL;5;2020-03-15 02:51:32
02077490429;GLAUBRIM;1;2020-03-15 02:52:17
00590320420;CLOPINOVO;5;2020-03-15 02:52:40
00171160427;LETROZOLO TEVA;4;2020-03-15 02:52:45
01131570424;CINACALCET MYLAN;4;2020-03-15 02:52:46
00714980422;PRESSURAL;3;2020-03-15 02:53:04
02631650427;NOMAFEN;4;2020-03-15 02:53:23
02266660428;FEBUXOSTAT DOC GENERICI;5;2020-03-15 02:53:57
02286900424;RAGEX;4;2020-03-15 02:54:02
03664141201;COLECALCIFEROLO MYLAN;1;2020-03-15 02:54:05
00805240421;VENTOLIN;3;2020-03-15 02:54:41
00886430420;TERBINAFINA SANDOZ GMBH;4;2020-03-15 02:55:20
01163790429;CINACALCET DR REDDY'S;3;2020-03-15 02:55:23
01177630241;KINOX;3;2020-03-15 02:55:24
02109130423;DORYX;3;2020-03-15 02:55:34
02531230429;AMOXICILLINA E ACIDO CLAVULANICO SUN;3;2020-03-15 02:55:37
00176320422;LANSOPRAZOLO PENSA;2;2020-03-15 02:55:50
01168600425;ISODOL;3;2020-03-15 02:55:52
00135880425;CEFPODOXIMA MYLAN;5;2020-03-15 02:55:59
02323720421;ITRACONAZOLO EG;4;2020-03-15 02:56:20
01327200422;ESCITALOPRAM SUN PHARMA;4;2020-03-15 02:56:27
02045340425;SIVASTIN;5;2020-03-15 02:57:00
01431020427;DILTIAZEM RATIOPHARM;2;2020-03-15 02:57:09
02804550420;CLINDAMICINA IBI;5;2020-03-15 02:57:14
00168260420;AMIODARONE MYLAN;5;2020-03-15 02:57:24
02407620422;ARIPIPRAZOLO EG;2;2020-03-15 02:57:31
02809180421;LANGIPRAV;3;2020-03-15 02:57:41
02770160428;METFORMINA MYLAN ITALIA;4;2020-03-15 02:58:00
00026370429;COMBIGAN;4;2020-03-15 02:58:05
01304600420;CEFOTAXIMA EG;3;2020-03-15 02:58:08
00194530424;MACLADIN;2;2020-03-15 02:58:47
02204580423;TAMSULOSIN PENSA;4;2020-03-15 02:59:28
02298560422;LEVOFLOXACINA MYLAN GENERICS ITALIA;2;2020-03-15 02:59:43
00177570439;ANAGRELIDE TEVA;1;2020-03-15 03:00:34
00992280420;DUOTENS;4;2020-03-15 03:01:06
02631650427;PROXEDOX;1;2020-03-15 03:01:13
01502950429;PAROXETINA SUN;4;2020-03-15 03:01:19
00936410422;FLUOXETINA GENERICS;3;2020-03-15 03:01:35
01591190424;OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-15 03:01:39
02542140427;ETORICOXIB MYLAN;2;2020-03-15 03:01:54
00474070422;LANSOX;5;2020-03-15 03:01:54
03664141201;LEVOXACIN;3;2020-03-15 03:03:21
02490060429;TRAVOPROST TEVA;1;2020-03-15 03:03:22
02832700427;CARBAMAZEPINA EG;2;2020-03-15 03:03:57
02364740429;ZEVISTAT;1;2020-03-15 03:04:07
00205200421;KARVEA;5;2020-03-15 03:04:08
02770160428;MIRTAZAPINA MYLAN GENERICS ITALIA;1;2020-03-15 03:04:29
01018290427;CLODRON;5;2020-03-15 03:04:44
01422920429;SIMVASTATINA ARISTO;2;2020-03-15 03:04:46
02220640425;ARIPIPRAZOLO ACCORD;2;2020-03-15 03:04:54
00032630428;SPECTROCEF;1;2020-03-15 03:04:57
02632970428;NEOLOTAN PLUS;1;2020-03-15 03:05:07
01258500428;GLUCOPHAGE UNIDIE;3;2020-03-15 03:05:30
02681060428;ZOPRANOL;1;2020-03-15 03:05:37
02402620427;SERETIDE DISKUS;4;2020-03-15 03:05:56
00063480420;ANASTROZOLO SANDOZ;3;2020-03-15 03:06:36
00106410426;ROZETIMAD;1;2020-03-15 03:06:53
01304600420;AMITRIPTILINA EG;3;2020-03-15 03:07:18
01310900426;RISEDRONATO MYLAN PHARMA;3;2020-03-15 03:07:19
00108460429;BISOPROLOLO MYLAN GENERICS;5;2020-03-15 03:07:24
02537240422;CIPROFLOXACINA DOC GENERICI;1;2020-03-15 03:07:31
00446160426;TELMISARTAN E IDROCLOROTIAZIDE ACCORD;1;2020-03-15 03:07:57
02404410421;SITAS;5;2020-03-15 03:08:08
01577040429;RAMIPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;3;2020-03-15 03:09:00
02715180424;BRINTIDOX;3;2020-03-15 03:09:04
02458200421;OLMESARTAN DOC GENERICI;5;2020-03-15 03:09:25
00093530426;XYZAL;4;2020-03-15 03:09:33
01327770424;TENSOGARD;2;2020-03-15 03:09:37
00714980422;FEBUXOSTAT ACCORD;5;2020-03-15 03:09:49
02420690428;BISOPROLOLO ALMUS;2;2020-03-15 03:10:34
02269580425;EZETIMIBE DOC GENERICI;4;2020-03-15 03:10:40
00375220423;BUDESONIDE VIATRIS;3;2020-03-15 03:10:46
02810370425;BASSADO;4;2020-03-15 03:11:00
02487090421;DICLOFENAC HEXAL AG;4;2020-03-15 03:11:11
02258310792;LEVOCETIRIZINA SANDOZ;3;2020-03-15 03:11:53
00886370428;VALSARTAN E IDROCLOROTIAZIDE TEVA;3;2020-03-15 03:11:59
02462410420;LOZID;5;2020-03-15 03:12:05
02412410421;NEBICARD;3;2020-03-15 03:13:04
01163790429;PERINDOPRIL INDAPAMIDE SANDOZ;4;2020-03-15 03:13:18
00817700420;ENALAPRIL IDROCLOROTIAZIDE HEXAL;3;2020-03-15 03:13:18
00135200426;LATANOPROST TIMOLOLO ZENTIVA;2;2020-03-15 03:13:20
00155670425;PRAVASTATINA ARISTO;5;2020-03-15 03:14:07
00090010422;POSACONAZOLO EUROGENERICI;2;2020-03-15 03:14:37
01331160422;SELOKEN;1;2020-03-15 03:14:38
01008100420;PRITOR;1;2020-03-15 03:14:39
02407620422;BRALTUS;1;2020-03-15 03:14:40
02516810427;GABANEX;5;2020-03-15 03:14:51
10166250968;GLICONORM;2;2020-03-15 03:14:58
01283660429;ATENOLOLO DOC GENERICI;1;2020-03-15 03:15:05
01272100437;AMOXICILLINA E ACIDO CLAVULANICO ARISTO;3;2020-03-15 03:15:37
01404240416;LUCANDIOL;4;2020-03-15 03:15:56
00752170423;DIAMEL;4;2020-03-15 03:16:03
00135880425;CEFTAGES;4;2020-03-15 03:16:31
02092440425;BECOTIDE;2;2020-03-15 03:16:32
00167310424;STEOFEN;4;2020-03-15 03:16:33
02067420428;PEPTAZOL;5;2020-03-15 03:16:38
00045190428;NAPRILENE;5;2020-03-15 03:17:18
00387550429;RISEDRONATO SANDOZ;3;2020-03-15 03:17:21
00160090429;NEBIVOLOLO KRKA;2;2020-03-15 03:17:44
02303900423;LANSOX;5;2020-03-15 03:18:21
00171160427;PALIPERIDONE TEVA;3;2020-03-15 03:18:37
02159410428;IRBESARTAN SANDOZ;1;2020-03-15 03:18:40
00097050421;DICLOFENAC MYLAN;2;2020-03-15 03:18:52
00035600428;DONEPEZIL ALTER;2;2020-03-15 03:19:08
02263620425;TICLOPIDINA ARISTO;2;2020-03-15 03:19:26
01177630241;ESOMEPRAZOLO ALTER;3;2020-03-15 03:19:27
02813870421;PAROXETINA MYLAN GENERICS;4;2020-03-15 03:20:29
01541420426;SIMVASTATINA DOC;5;2020-03-15 03:21:06
02309280416;OLMESARTAN MEDOXOMIL SANDOZ;1;2020-03-15 03:21:15
00332510429;PRAVASTATINA ALMUS;3;2020-03-15 03:21:16
01170410425;GLICLAZIDE SUN;1;2020-03-15 03:21:17
02421410420;PULMIST;3;2020-03-15 03:21:19
02613310420;BOSENTAN DOC;5;2020-03-15 03:21:20
00008080426;SERTRALINA KRKA;5;2020-03-15 03:21:34
02174750428;LISINOPRIL IDROCLOROTIAZIDE EG;4;2020-03-15 03:22:23
01229120421;IRBESARTAN E IDROCLOROTIAZIDE EG;5;2020-03-15 03:23:20
02266660428;CARVEDILOLO HEXAL;2;2020-03-15 03:23:45
02355240421;GLUCOSIO MONICO;3;2020-03-15 03:23:45
01385890429;NALAPRES;3;2020-03-15 03:23:46
02658310608;LASER;3;2020-03-15 03:23:54
01470350669;FLUVOXAMINA EG;3;2020-03-15 03:24:22
00590320420;SERTRALINA ALMUS;5;2020-03-15 03:25:00
02310740424;VALSARTAN SANDOZ;1;2020-03-15 03:25:06
00170060420;SUMATRIPTAN DOC GENERICI;2;2020-03-15 03:25:27
00128350428;DOXAZOSIN RATIOPHARM;2;2020-03-15 03:25:30
02806420424;CIQORIN;5;2020-03-15 03:25:39
02772230427;PRONTINAL;4;2020-03-15 03:25:40
01574740427;TIBOLONE ARISTO;2;2020-03-15 03:25:46
02769570421;BRINZOLAMIDE E TIMOLOLO MYLAN;1;2020-03-15 03:25:51
02537820421;PORODRON;4;2020-03-15 03:26:14
02721500425;DORZOSTILL;4;2020-03-15 03:26:18
02804550420;LEVOFLOXACINA ACCORD;4;2020-03-15 03:26:27
00176190429;PANTOPAN;5;2020-03-15 03:26:40
02808860429;IMATINIB ACCORD;1;2020-03-15 03:26:43
02531230429;TAMSULOSIN DOC GENERICI;2;2020-03-15 03:26:53
02090370426;IBUPROFENE ABC;5;2020-03-15 03:26:53
02528570423;TAMSULOSINA HEXAL;2;2020-03-15 03:26:55
02809570423;DESLORATADINA EG;1;2020-03-15 03:28:05
02217820428;MELOXICAM ZENTIVA;4;2020-03-15 03:28:21
02006840421;AZARGA;4;2020-03-15 03:29:03
02402820423;LEVOFLOXACINA ABC;5;2020-03-15 03:29:21
02583700428;DOVOBET*;4;2020-03-15 03:29:38
00045360427;MONTELUKAST ARISTO;4;2020-03-15 03:29:44
00704740422;PANTOPRAZOLO EG;1;2020-03-15 03:29:52
00155510423;LATANOPROST AUROBINDO;3;2020-03-15 03:30:02
02045340425;DOVOBET*;2;2020-03-15 03:30:03
00838020428;CARVEDILOLO EG;1;2020-03-15 03:30:46
00168260420;ALENDRONATO TEVA;1;2020-03-15 03:30:49
00992560425;PHAREPA;1;2020-03-15 03:31:06
01165430420;METFORMINA MYLAN ITALIA;3;2020-03-15 03:31:18
00066360421;BRINZOLAMIDE E TIMOLOLO MYLAN;3;2020-03-15 03:31:20
01577000423;IDROCLOROTIAZIDE AUROBINDO;3;2020-03-15 03:31:43
00935300426;SIMVASTATINA KRKA;2;2020-03-15 03:31:59
00005280425;TELMISARTAN MYLAN;5;2020-03-15 03:32:14
01148790429;DUTASTERIDE KRKA;2;2020-03-15 03:32:30
02016730422;VENLAFAXINA SANDOZ GMBH;4;2020-03-15 03:32:55
02365710421;ALENDRONATO SUN;3;2020-03-15 03:33:17
01581650429;OLMESARTAN E AMLODIPINA DOC;4;2020-03-15 03:33:28
00736750423;FEBUXOSTAT PENSA;3;2020-03-15 03:33:45
02450050410;IXILANIA;1;2020-03-15 03:33:46
01325090429;SYNFLEX;2;2020-03-15 03:34:09
00887830420;IBUPROFENE DOC;4;2020-03-15 03:34:30
01891390435;VENLAFAXINA EG LABORATORI EUROGENERICI;2;2020-03-15 03:34:34
02552120426;ENALAPRIL IDROCLOROTIAZIDE RATIOPHARM;1;2020-03-15 03:34:35
01430880425;VEROXIL;1;2020-03-15 03:34:37
02346030428;CETIRIZINA ZENTIVA;2;2020-03-15 03:34:40
00900100421;TAMOXIFENE;1;2020-03-15 03:34:45
01304610429;LETROZOLO SUN;1;2020-03-15 03:35:48
00162290423;ESOMEPRAZOLO GIT;1;2020-03-15 03:35:49
01431020427;NASVICAL;4;2020-03-15 03:36:32
00516270428;OMEPRAZOLO ALMUS;5;2020-03-15 03:37:15
02346020429;PRAVASTATINA ZENTIVA;3;2020-03-15 03:38:13
00433900420;TAMSULOSIN DOC GENERICI;1;2020-03-15 03:38:17
01360590424;PANTOREX;1;2020-03-15 03:38:20
02536680420;ZOFENOPRIL MYLAN GENERICS;5;2020-03-15 03:38:32
02484020421;BRONCOVALEAS;5;2020-03-15 03:38:58
02513010427;SEVELAMER SANDOZ;3;2020-03-15 03:38:59
02286900424;ASAVIXIN;4;2020-03-15 03:39:40
01054480429;VALSARTAN E IDROCLOROTIAZIDE MYLAN;5;2020-03-15 03:39:52
01977970431;LANSOPRAZOLO KRKA;5;2020-03-15 03:40:15
00936580422;LETROZOLO ALMUS;1;2020-03-15 03:40:17
02722250426;CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA;3;2020-03-15 03:40:52
00176320422;ARIPIPRAZOLO TEVA ITALIA;5;2020-03-15 03:41:07
00179910427;CARVEDILOLO ACCORD;5;2020-03-15 03:41:11
00106720428;AIRFLUSAL FORSPIRO;3;2020-03-15 03:41:12
02310080425;CLARITROMICINA EUROGENERICI;2;2020-03-15 03:41:37
02323720421;ENALAPRIL E IDROCLOROTIAZIDE PENSA;4;2020-03-15 03:41:40
02206830420;TOTTIZIM;3;2020-03-15 03:41:43
02374750428;CEFTRIAXONE ALMUS;1;2020-03-15 03:42:01
01327200422;TERBINAFINA ALTER;2;2020-03-15 03:43:03
02109130423;HALDOL;2;2020-03-15 03:43:14
02691810424;GABAPENTIN SUN;4;2020-03-15 03:43:52
02535540427;LOSARTAN E IDROCLOROTIAZIDE KRKA;1;2020-03-15 03:45:22
00660470428;NORAZIDE;2;2020-03-15 03:45:51
00373590421;NEBICINA;1;2020-03-15 03:46:11
02656300429;METOPROLOLO ARISTO;4;2020-03-15 03:46:31
00886430420;IMUNOCARE;2;2020-03-15 03:46:40
